"","Potri_Gene_ID","X.x","CHROM","START","END","Potra_Gene_ID","num_SNPs","Gene_Length","mean_alleleFreq","Functional_Description","Percent_ID","AT_Gene_ID","Percent_ID.1","Definition","Trait","Source","Database","QueryOrganism","PU.Number","ProteinID","GenBankID","Potri_v1","Potri_v2","Potri_v2_transcript","X.2"
"1","Potri.001G005700",19685,"Potra000941",79692,88917,"Potra000941g07698.1",1,9225,0.2,"Protochlorophyllide-dependent translocon",96.23,"Artha|AT4G25650",57.86,"ACD1-LIKE (plastid function)","sex specific","Geraldes et al (2015) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0001s04290","",""
"2","Potri.001G005700",16908,"Potra000941",68763,72510,"Potra000941g07697.1",3,3747,0.161,"Protochlorophyllide-dependent translocon",72.16,"Artha|AT4G25650",67.34,"ACD1-LIKE (plastid function)","sex specific","Geraldes et al (2015) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0001s04290","",""
"3","Potri.001G041300",13680,"Potra000930",34071,35287,"Potra000930g07576.1",5,1216,0.211,"Metallothionein-like protein",97.33,"Artha|AT3G09390",56.14,"isozyme","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10380","","","","","",""
"4","Potri.001G075500",10137,"Potra003975",28050,30406,"Potra003975g23909.1",8,2356,0.153,"FK506-binding protein",97.67,"Artha|AT5G45680",60.83,"FK506-binding protein 1 (FKBP13)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","814965","","estExt_fgenesh4_pg.C_LG_I0656 estExt_fgenesh4_pg.C_LG_I0656","POPTR_0001s12230","POPTR_0001s12230.1",""
"5","Potri.001G093700",5182,"Potra001300",32765,36088,"Potra001300g11185.1",12,3323,0.155,"High mobility group",98.19,"Artha|AT4G11080",59.44,"HMG: High mobility
group (HMG1/
2) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","180056","","gw1.I.8656.1 gw1.I.8656.1","POPTR_0001s10410","POPTR_0001s10410.1",""
"6","Potri.001G114800",3414,"Potra003986",68635,77473,"Potra003986g24007.1",15,8838,0.137,"Ycf49-like protein",96.73,"Artha|AT4G22830",57.36,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","640598","","grail3.0008058501 grail3.0008058501","POPTR_0001s08230","POPTR_0001s08230.1",""
"7","Potri.001G120200",1687,"Potra000052",12097,15623,"Potra000052g00217.1",18,3526,0.12,"Axial regulator YABBY",97.2,"Artha|AT2G45190",58.06,"C2C2-YABBY: AFO/YAB1","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","744044","","estExt_Genewise1_v1.C_1270153 estExt_Genewise1_v1.C_1270153","POPTR_0001s00240","POPTR_0001s00240.1",""
"8","Potri.001G137200",14231,"Potra002239",97122,106254,"Potra002239g17211.1",5,9132,0.203,"Inactive poly  polymerase",92.16,"Artha|AT1G32230",42.88,"WWE domain-containing protein/ceo protein, putative (CEO) contains Pfam domain, PF02825: WWE domain","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU10127","","","","","",""
"9","Potri.001G204300",1367,"Potra003549",13374,17726,"Potra003549g21992.1",20,4352,0.237,"uncharacterized protein LOC105772456 isoform",96.7,"Artha|AT3G15840",58.5,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","705701","","estExt_Genewise1_v1.C_LG_I0106 estExt_Genewise1_v1.C_LG_I0106","POPTR_0001s21140","POPTR_0001s21140.1",""
"10","Potri.001G207900",2824,"Potra002764",221,6380,"Potra002764g19932.1",16,6159,0.19,"signalosome complex subunit",97.49,"Artha|AT4G14110",69.54,"Heavy metal-associated domain-containing protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU25517","","","","","",""
"11","Potri.001G230500",11394,"Potra002924",11787,21101,"Potra002924g20328.1",7,9314,0.093,"Citrate synthase, mitochondrial",98.96,"Artha|AT2G44350",82.92,"NAD-dependent epimerase/dehydratase family protein similar to sugar epimerase BlmG from
Streptomyces verticillus GI:9937230; contains Pfam profile PF01370 NAD dependent epimerase/
dehydratase family","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12538","","","","","",""
"12","Potri.001G240300",6094,"Potra001298",25295,29348,"Potra001298g11177.1",11,4053,0.116,"Triosephosphate isomerase, cytosolic",97.65,"Artha|AT3G55440",82.61,"ATCTIMC (CYTOSOLIC TRIOSE PHOSPHATE ISOMERASE); triose-phosphate isomerase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","815347","","estExt_fgenesh4_pg.C_LG_I1744 estExt_fgenesh4_pg.C_LG_I1744","POPTR_0001s24710","POPTR_0001s24710.1",""
"13","Potri.001G249600",16382,"Potra164204",252,1315,"Potra164204g27157.1",4,1063,0.196,"uncharacterized protein LOC105133071",98.91,"Artha|AT3G47070",48.24,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","641088","","grail3.0068005901 grail3.0068005901","POPTR_0001s25670","POPTR_0001s25670.1",""
"14","Potri.001G259100",1328,"Potra002330",3038,6873,"Potra002330g17816.1",20,3835,0.252,"Aldehyde dehydrogenase family",97.51,"Artha|AT4G36250",54.96,"ALDH3F1 (ALDEHYDE DEHYDROGENASE 3F1); 3-chloroallyl aldehyde dehydrogenase/ aldehyde dehydrogenase (NAD)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","706284","","estExt_Genewise1_v1.C_LG_I1550 estExt_Genewise1_v1.C_LG_I1550","POPTR_0001s26630","POPTR_0001s26630.1",""
"15","Potri.001G262200",12446,"Potra001518",55369,60575,"Potra001518g12643.1",6,5206,0.298,"Protein RETICULATA-RELATED",97.12,"Artha|AT5G12470",77.89,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","815393","","estExt_fgenesh4_pg.C_LG_I1877 estExt_fgenesh4_pg.C_LG_I1877","POPTR_0001s26960","POPTR_0001s26960.1",""
"16","Potri.001G282500",19881,"Potra001509",16544,20241,"Potra001509g33895.1",1,3697,0.122,"protein phosphatase 2C",96.37,"Artha|AT2G30170",66.55,"catalytic","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","641534","","grail3.0053022201 grail3.0053022201","POPTR_0001s28930","POPTR_0001s28930.1",""
"17","Potri.001G295200",562,"Potra000417",188798,191704,"Potra000417g02122.1",24,2906,0.219,"domain-containing protein",96.25,"Artha|AT5G40160",68.48,"ATP-dependent Clp protease proteolytic subunit (ClpRI) (nClpP5)","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU04471","","","","","",""
"18","Potri.001G312800",4194,"Potra000492",203776,208115,"Potra000492g03131.1",13,4339,0.099,"Serine carboxypeptidase-like",95.51,"Artha|AT1G33540",47.32,"SCPL12; serine carboxypeptidase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","174965","","gw1.I.3565.1 gw1.I.3565.1","POPTR_0001s31980","POPTR_0001s31980.2",""
"19","Potri.001G329900",3346,"Potra003055",11438,14748,"Potra003055g20633.1",15,3310,0.259,"4-dihydroxy-2-naphthoyl-CoA",97.67,"Artha|AT1G60550",78.87,"naphthoate synthase, putative / dihydroxynaphthoic acid synthetase, putative / DHNA synthetase, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","829783","","estExt_fgenesh4_pm.C_LG_I0932 estExt_fgenesh4_pm.C_LG_I0932","POPTR_0001s33750","POPTR_0001s33750.1",""
"20","Potri.001G330800",5800,"Potra000458",125770,130743,"Potra000458g02656.1",11,4973,0.157,"Protease HtpX homolog",94.57,"Artha|AT3G27110",81.05,"Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU11545","","","","","",""
"21","Potri.001G333100",8341,"Potra001448",52061,54654,"Potra001448g12191.1",9,2593,0.278,"Probable adenylate kinase",93.43,"Artha|AT3G01820",51.74,"Adenylate kinase family protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU06234","","","","","",""
"22","Potri.001G346200",1116,"Potra002270",77854,83191,"Potra002270g17410.1",21,5337,0.216,"Monodehydroascorbate reductase 4, peroxisomal",97.71,"Artha|AT3G27820",75.82,"Monodehydroascorbate reductase, putative similar to cytosolic monodehydroascorbate
reductase GB:BAA77214 [Oryza sativa]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU09275","","","","","",""
"23","Potri.001G350500",13274,"Potra000198",31346,35171,"Potra000198g00861.1",5,3825,0.169,"uncharacterized protein LOC105141681",86.89,"Artha|AT5G14910",56.92,"heavy-metal-associated domain-containing protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","549486","","eugene3.00011927 eugene3.00011927","POPTR_0001s34760","POPTR_0001s34760.1",""
"24","Potri.001G373400",16660,"Potra000501",99890,104577,"Potra000501g03239.1",3,4687,0.155,"elongation factor 1",97.73,"Artha|AT5G46030",82.93,"Expressed protein contains Pfam profile PF05129: Putative zinc binding domain (DUF701)","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU00987","","","","","",""
"25","Potri.001G373400",10542,"Potra000579",60739,64631,"Potra000579g04331.1",7,3892,0.106,"elongation factor 1",52.74,"Artha|AT5G46030",79.03,"Expressed protein contains Pfam profile PF05129: Putative zinc binding domain (DUF701)","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU00987","","","","","",""
"26","Potri.001G415400",8606,"Potra002392",9228,12748,"Potra002392g18195.1",9,3520,0.163,"ribosomal protein L24",98.45,"Artha|AT5G54600",71.21,"50S ribosomal protein L24, chloroplast  (CL24)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","730291","","estExt_Genewise1_v1.C_LG_XIII2686 estExt_Genewise1_v1.C_LG_XIII2686","POPTR_0001s44110","POPTR_0001s44110.1",""
"27","Potri.001G416400",14788,"Potra172432",7528,8939,"Potra172432g27590.1",5,1411,0.265,"Oxygen-evolving enhancer",96.83,"Artha|AT3G01440",55.67,"oxygen evolving enhancer 3 (PsbQ) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","242497","","gw1.XIII.2746.1 gw1.XIII.2746.1","POPTR_0001s44210","POPTR_0001s44210.1",""
"28","Potri.001G420900",357,"Potra004299",4345,6628,"Potra004299g24787.1",27,2283,0.311,"LHCP TRANSLOCATION DEFECT",97.66,"Artha|AT1G50900",78.32,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","730367","","estExt_Genewise1_v1.C_LG_XIII2914 estExt_Genewise1_v1.C_LG_XIII2914","POPTR_0001s44690","POPTR_0001s44690.1",""
"29","Potri.001G436300",8380,"Potra001580",506,9436,"Potra001580g13060.1",9,8930,0.29,"factor IF-2",97.36,"Artha|AT1G17220",69.22,"translation initiation factor IF-2, chloroplast, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","815829","","estExt_fgenesh4_pg.C_LG_I3061 estExt_fgenesh4_pg.C_LG_I3061","POPTR_0001s42720","POPTR_0001s42720.1",""
"30","Potri.001G449500",14678,"Potra004350",6259,10921,"Potra004350g24838.1",5,4662,0.241,"bound starch synthase",97.54,"Artha|AT1G32900",73.49,"Starch synthase, putative similar to starch synthase SP:Q42857 from [Ipomoea batatas]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU13521","","","","","",""
"31","Potri.001G449500",14678,"Potra004350",6259,10921,"Potra004350g24838.1",5,4662,0.241,"bound starch synthase",97.54,"Artha|AT1G32900",73.49,"Starch synthase, putative similar to starch synthase SP:Q42857 from [Ipomoea batatas]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04882","","","","","",""
"32","Potri.001G449500",14678,"Potra004350",6259,10921,"Potra004350g24838.1",5,4662,0.241,"bound starch synthase",97.54,"Artha|AT1G32900",73.49,"Starch synthase, putative similar to starch synthase SP:Q42857 from [Ipomoea batatas]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12091","","","","","",""
"33","Potri.001G455900",7699,"Potra004439",7128,9058,"Potra004439g24923.1",10,1930,0.245,"uncharacterized protein LOC105135084",96.05,"Artha|AT3G51510",63.7,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","642574","","grail3.0051006801 grail3.0051006801","POPTR_0001s46010","POPTR_0001s46010.1",""
"34","Potri.002G015100",16200,"Potra003775",22971,24784,"Potra003775g22802.1",4,1813,0.146,"Glutathione S-transferase",99.07,"Artha|AT3G03190",47.62,"ATGSTF11 (GLUTATHIONE S-TRANSFERASE F11); glutathione transferase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","550819","","eugene3.00020134 eugene3.00020134","POPTR_0002s01650","POPTR_0002s01650.1",""
"35","Potri.002G015200",14560,"Potra003775",15308,20313,"Potra003775g22801.1",5,5005,0.25,"Glutathione S-transferase",99.54,"Artha|AT3G03190",49.05,"ATGSTF11 (GLUTATHIONE S-TRANSFERASE F11); glutathione transferase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","550820","","eugene3.00020135 eugene3.00020135","POPTR_0002s01660","POPTR_0002s01660.1",""
"36","Potri.002G029900",2746,"Potra002067",66006,68758,"Potra002067g16118.1",16,2752,0.225,"peptidase N-terminal domain and RING finger protein",98.59,"Artha|AT1G75460",80.54,"ATP-dependent protease La (LON) domain-containing protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","798453","","fgenesh4_pm.C_LG_II000142 fgenesh4_pm.C_LG_II000142","POPTR_0002s03130","POPTR_0002s03130.1",""
"37","Potri.002G044300",6213,"Potra001803",1,1809,"Potra001803g14589.1",11,1808,0.244,"Photosystem II reaction center",95.49,"Artha|AT2G30570",60.74,"photosystem II reaction center W (PsbW) protein-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","830089","","estExt_fgenesh4_pm.C_LG_II0207 estExt_fgenesh4_pm.C_LG_II0207","POPTR_0002s04520","POPTR_0002s04520.1",""
"38","Potri.002G053000",2488,"Potra000372",15777,19678,"Potra000372g01567.1",16,3901,0.21,"Chloroplast stem-loop binding protein",97.52,"Artha|AT3G63140",81.84,"mRNA-binding protein, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","830112","","estExt_fgenesh4_pm.C_LG_II0251 estExt_fgenesh4_pm.C_LG_II0251","POPTR_0002s05390","POPTR_0002s05390.1",""
"39","Potri.002G054800",2320,"Potra002287",2548,5645,"Potra002287g17519.1",17,3097,0.126,"Small nuclear ribonucleoprotein",95.92,"Artha|AT3G07590",86.73,"small nuclear ribonucleoprotein D1, putative / snRNP core protein D1, putative / Sm protein D1, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","830114","","estExt_fgenesh4_pm.C_LG_II0256 estExt_fgenesh4_pm.C_LG_II0256","POPTR_0002s05570","POPTR_0002s05570.1",""
"40","Potri.002G064400",340,"Potra002370",134,11802,"Potra002370g18052.1",27,11668,0.163,"gigantea 2, partial",94.89,"Artha|AT1G22770",76.58,"GI2 (Central circadian clock)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0002s06490","POPTR_0002s06490.1",""
"41","Potri.002G064400",340,"Potra002370",134,11802,"Potra002370g18052.1",27,11668,0.163,"gigantea 2, partial",94.89,"Artha|AT1G22770",76.58,"GIGANTEA (GI2)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0002s06490"," POPTR_0002s06490.1",""
"42","Potri.002G065600",16033,"Potra002765",1225,4118,"Potra002765g19933.1",4,2893,0.118,"Ethylene-responsive transcription",96.73,"Artha|AT2G33710",66.29,"AP2 domain-containing transcription factor, putative contains similarity to AP2 domain
transcription factor","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU13236","","","","","",""
"43","Potri.002G096900",10682,"Potra000891",66927,72730,"Potra000891g07204.1",7,5803,0.218,"Deoxyribodipyrimidine photo-lyase",96.48,"Artha|AT4G08920",80.5,"cryptochrome circadian regulator 1 (CRY1.2)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0002s09730"," POPTR_0002s09730.1",""
"44","Potri.002G096900",10682,"Potra000891",66927,72730,"Potra000891g07204.1",7,5803,0.218,"Deoxyribodipyrimidine photo-lyase",96.48,"Artha|AT4G08920",80.5,"CRY1.2 (Photoreceptors)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0002s09730","POPTR_0002s09730.1",""
"45","Potri.002G104100",9099,"Potra000434",164195,175128,"Potra000434g02347.1",8,10933,0.195,"uncharacterized protein LOC105769479",97.75,"Artha|AT4G24610",65.07,"Expressed protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU21030","","","","","",""
"46","Potri.002G137400",20002,"Potra001971",105,4862,"Potra001971g15536.1",1,4757,0.3,"signalosome complex subunit",98.02,"Artha|AT1G02090",77.87,"COP9 signalosome complex subunit 7ii/CSN complex subunit 7ii (CSN7) (COP15)/FUSCA protein (FUS5) FUSCA5, CSN7, COP15","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU11079","","","","","",""
"47","Potri.002G139900",1763,"Potra000784",109149,113734,"Potra000784g06204.1",18,4585,0.213,"kinase II subunit",99.34,"Artha|AT5G47080",77.08,"CKB3.4 (Peripheral Circadian Clock)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0002s14080","POPTR_0002s14080.1",""
"48","Potri.002G223100",16864,"Potra000869",60615,62044,"Potra000869g07002.1",3,1429,0.082,NA,95.86,NA,NA,"phosphate","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU00164","","","","","",""
"49","Potri.002G226000",338,"Potra002234",37749,53169,"Potra002234g17166.1",27,15420,0.216,"Chromatin remodeling protein",96.68,"Artha|AT4G22140",79.36,"EBS (downstream targets)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0002s21570","POPTR_0002s21570.1",""
"50","Potri.002G230200",17163,"Potra001539",17940,24256,"Potra001539g12773.1",3,6316,0.158,"leucine zipper protein",99.22,"Artha|AT1G05230",78.54,"HB: homeobox leucine
zipper
family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","830518","","estExt_fgenesh4_pm.C_LG_II1004 estExt_fgenesh4_pm.C_LG_II1004","POPTR_0002s23080","POPTR_0002s23080.1",""
"51","Potri.002G252000",10878,"Potra001249",35526,39381,"Potra001249g10748.1",7,3855,0.228,"B3 domain-containing",92.26,"Artha|AT3G24650",48.32,"ABI3(Abscisic acid sensitivity)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0002s25330","POPTR_0002s25330.1",""
"52","Potri.002G252000",10878,"Potra001249",35526,39381,"Potra001249g10748.1",7,3855,0.228,"B3 domain-containing",92.26,"Artha|AT3G24650",48.32,"Peripheral Circadian Clock (CKB34)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0002s25330"," POPTR_0002s25330.1",""
"53","Potri.003G038300",4972,"Potra000601",1279,9995,"Potra000601g04561.1",12,8716,0.112,"ATP-dependent RNA",99.21,"Artha|AT1G55150",84.46,"DEAD box RNA helicase (RH20)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","826955","","estExt_fgenesh4_pg.C_440087 estExt_fgenesh4_pg.C_4
40087","POPTR_0003s03040","POPTR_0003s03040.1",""
"54","Potri.003G090400",10012,"Potra003421",544,6053,"Potra003421g21616.1",8,5509,0.243,"root R-B1",98.15,"Artha|AT1G32550",57.3,"ferredoxin family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","743149","","estExt_Genewise1_v1.C_1180060 estExt_Genewise1_v1.C_1180060","POPTR_0003s08900","POPTR_0003s08900.2",""
"55","Potri.003G099400",6855,"Potra000595",20512,24725,"Potra000595g04514.1",10,4213,0.177,"Phosphoribulokinase, chloroplastic (Fragments)",99.26,"Artha|AT1G32060",81.14,"PRK (PHOSPHORIBULOKINASE); ATP binding / phosphoribulokinase/ protein binding","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","712554","","estExt_Genewise1_v1.C_LG_III2205 estExt_Genewise1_v1.C_LG_III2205","POPTR_0003s09830","POPTR_0003s09830.1",""
