"","Potri_Gene_ID","X.x","CHROM","START","END","Potra_Gene_ID","num_SNPs","Gene_Length","mean_alleleFreq","Functional_Description","Percent_ID","AT_Gene_ID","Percent_ID.1","Definition","Trait","Source","Database","QueryOrganism","PU.Number","ProteinID","GenBankID","Potri_v1","Potri_v2","Potri_v2_transcript","X.2"
"56","Potri.003G143200",14652,"Potra004044",19280,23770,"Potra004044g24376.1",5,4490,0.188,"Kinesin light chain",99.17,"Artha|AT4G10840",77.96,"Kinesin light chain-related low similarity to kinesin light chain [Plectonema boryanum] GI:2645229;
contains Pfam profile PF00515 TPR Domain","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU05080","","","","","",""
"57","Potri.003G167700",558,"Potra000353",339381,343604,"Potra000353g01348.1",24,4223,0.18,"Peptidyl-prolyl cis-trans",96.97,"Artha|AT5G13120",78,"peptidyl-prolyl cis-trans isomerase cyclophilin-type family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","647016","","grail3.0047011701 grail3.0047011701","POPTR_0003s16610","POPTR_0003s16610.1",""
"58","Potri.003G174800",20125,"Potra002473",19585,22323,"Potra002473g18725.1",1,2738,0.063,"GATA transcription factor",96.14,"Artha|AT3G24050",49.06,"GATA transcription factor 1 (GATA-1)","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU00177","","","","","",""
"59","Potri.004G067800",17444,"Potra002294",8870,22564,"Potra002294g17545.1",3,13694,0.208,"Serine protease inhibitor",72.82,"Artha|AT1G17860",52.68,"Kunitz trypsin inhibitor 4 (TI4)","herbivory and wounding","Bernhardsson & Ingvarsson (2012) Mol Ecol; Bernhardsson et al (2013) Ecol Lett","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0004s06630","POPTR_0004s06630.1 ",""
"60","Potri.004G072900",12206,"Potra001039",78859,79854,"Potra001039g08775.1",6,995,0.288,"Uncharacterized protein PAM68-like",98.35,"Artha|AT5G52780",39.57,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","648266","","grail3.0038021201 grail3.0038021201","POPTR_0004s07130","POPTR_0004s07130.1",""
"61","Potri.004G098100",377,"Potra000640",138618,143602,"Potra000640g04888.1",26,4984,0.229,"Chloroplastic group IIB",98.08,"Artha|AT5G38290",66.67,"peptidyl-tRNA hydrolase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","648034","","grail3.0038001802 grail3.0038001802","POPTR_0004s09730","POPTR_0004s09730.1",""
"62","Potri.004G100000",4246,"Potra000633",22311,23997,"Potra000633g04831.1",13,1686,0.172,"bisphosphate carboxylase small chain",94.27,"Artha|AT1G67090",78.21,"ribulose bisphosphate carboxylase small chain 1A / RuBisCO small subunit 1A (RBCS-1A) (ATS1A)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","198157","","gw1.IV.3246.1 gw1.IV.3246.1","POPTR_0004s09910","POPTR_0004s09910.1",""
"63","Potri.004G160800",10557,"Potra000606",132540,134411,"Potra000606g04616.1",7,1871,0.25,"uncharacterized protein LOC105134468",75.21,"Artha|AT2G21385",56.82,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","195633","","gw1.IV.722.1 gw1.IV.722.1","POPTR_0004s16800","POPTR_0004s16800.1",""
"64","Potri.004G160800",15835,"Potra002176",55235,59966,"Potra002176g16788.1",4,4731,0.082,"uncharacterized protein LOC105134468",96.79,"Artha|AT2G21385",53.53,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","195633","","gw1.IV.722.1 gw1.IV.722.1","POPTR_0004s16800","POPTR_0004s16800.1",""
"65","Potri.004G173300",16159,"Potra003555",6707,11406,"Potra003555g22011.1",4,4699,0.192,"Endo-1,4-beta-xylanase",96.79,"Artha|AT4G38650",65.17,"Endoxylanase: family 10 glycoside hydrolase
(GHf10)","herbivory and wounding","Bernhardsson & Ingvarsson (2011) PLoS One","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0004s17900","POPTR_0004s17900.1",""
"66","Potri.004G199400",16419,"Potra180050",67,2328,"Potra180050g28069.1",4,2261,0.211,"I subunit O",98.03,"Artha|AT1G08380",70.67,"PSAO (photosystem I subunit O)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","741765","","estExt_Genewise1_v1.C_660408 estExt_Genewise1_v1.C_660408","POPTR_0004s20960","POPTR_0004s20960.1",""
"67","Potri.004G235200",20192,"Potra002923",17812,25776,"Potra002923g20322.1",1,7964,0.122,"4 complex subunit epsilon",95.74,"Artha|AT1G31730",70.09,"Expressed protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU08744","","","","","",""
"68","Potri.004G235300",16059,"Potra002923",26011,29773,"Potra002923g20323.1",4,3762,0.181,"uncharacterized protein LOC102612581",95.63,"Artha|AT4G19350",51.95,"Expressed protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU08744","","","","","",""
"69","Potri.005G021400",20149,"Potra002564",22390,29321,"Potra002564g19312.1",1,6931,0.182,"Eukaryotic translation initiation factor 3 subunit A",98.7,"Artha|AT4G11420",71.15,"Eukaryotic translation initiation factor 3 subunit 10/eIF-3 theta/eIF3a (TIF3A1)","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU08927","","","","","",""
"70","Potri.005G038700",9280,"Potra000786",55965,58897,"Potra000786g06229.1",8,2932,0.103,"protein At1g54780, chloroplastic",98.63,"Artha|AT1G54780",73.56,"thylakoid lumen 18.3 kDa protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","836765","","estExt_fgenesh4_pm.C_700066 estExt_fgenesh4_pm.C_700066","POPTR_0005s04090","POPTR_0005s04090.1",""
"71","Potri.005G063900",6395,"Potra002581",31896,36646,"Potra002581g35114.1",11,4750,0.167,"3'(2'),5'-bisphosphate nucleotidase",97.22,"Artha|AT5G63980",72.41,"3¢(2¢),5¢-bisphosphate nucleotidase/inositol polyphosphate 1-phosphatase/FIERY1 protein
(FRY1) (SAL1)","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12382","","","","","",""
"72","Potri.005G078700",19038,"Potra002929",1,3946,"Potra002929g20334.1",2,3945,0.192,"Inositol-3-phosphate",97.25,"Artha|AT2G22240",90.2,"Inositol-3-phosphate synthase, putative/myo-inositol-1-phosphate synthase, putative/MI-1-P
synthase, putative very strong similarity to SP|Q38862 Myo-inositol-1-phosphate synthase
isozyme 2 (EC 5.5.1.4) (MI-1-P synthase 2) (IPS 2) {Arabidopsis thaliana}; identical to
SP|Q9LX12|Probable inositol-3-phosphate synthase isozyme 3 (EC 5.5.1.4) (Myo- inositol-1-
phosphate synthase 3) (MI-1-P synthase 3) (IPS 3) {Arabidopsis thaliana}; contains Pfam profile
PF01658:Myo-inositol-1-phosphate synthase","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU13206","","","","","",""
"73","Potri.005G078700",16912,"Potra000947",125194,129672,"Potra000947g07766.1",3,4478,0.326,"Inositol-3-phosphate",99.41,"Artha|AT5G10170",90.2,"Inositol-3-phosphate synthase, putative/myo-inositol-1-phosphate synthase, putative/MI-1-P
synthase, putative very strong similarity to SP|Q38862 Myo-inositol-1-phosphate synthase
isozyme 2 (EC 5.5.1.4) (MI-1-P synthase 2) (IPS 2) {Arabidopsis thaliana}; identical to
SP|Q9LX12|Probable inositol-3-phosphate synthase isozyme 3 (EC 5.5.1.4) (Myo- inositol-1-
phosphate synthase 3) (MI-1-P synthase 3) (IPS 3) {Arabidopsis thaliana}; contains Pfam profile
PF01658:Myo-inositol-1-phosphate synthase","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU13206","","","","","",""
"74","Potri.005G098100",20209,"Potra003192",25297,25787,"Potra003192g20965.1",1,490,0.105,"Elongation factor 2",96.47,"Artha|AT3G12915",88.24,"Elongation factor 2, putative/EF-2, putative","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU05072","","","","","",""
"75","Potri.005G098100",11940,"Potra000572",717,5114,"Potra000572g04232.1",6,4397,0.158,"Elongation factor 2",99.83,"Artha|AT1G56070",92.22,"Elongation factor 2, putative/EF-2, putative","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU05072","","","","","",""
"76","Potri.005G112900",14178,"Potra002111",32615,35615,"Potra002111g16399.1",5,3000,0.252,"Ferredoxin--NADP reductase",98.9,"Artha|AT5G66190",83.65,"ATLFNR1 (LEAF FNR 1); NADPH dehydrogenase/ oxidoreductase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","827055","","estExt_fgenesh4_pg.C_570077 estExt_fgenesh4_pg.C_570077","POPTR_0005s11500","POPTR_0005s11500.1",""
"77","Potri.005G141600",4662,"Potra002877",8276,10895,"Potra002877g20209.1",13,2619,0.183,"Cysteine protease 1",94.93,"Artha|AT1G47128",61.76,"CathL: cysteine proteinase of the papain family","herbivory and wounding","Bernhardsson & Ingvarsson (2011) PLoS One","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0005s18520","POPTR_0005s18520.1",""
"78","Potri.005G161900",15940,"Potra002402",80576,84617,"Potra002402g18275.1",4,4041,0.214,"Thylakoid lumenal 29 kDa protein",97.98,"Artha|AT4G09010",70.77,"APX4 (ASCORBATE PEROXIDASE 4); peroxidase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","209372","","gw1.V.4773.1 gw1.V.4773.1","POPTR_0005s17350","POPTR_0005s17350.1",""
"79","Potri.005G196700",18679,"Potra001576",3122,15369,"Potra001576g13038.1",2,12247,0.146,"protein GIGANTEA-like",98.29,"Artha|AT1G22770",77.02,"GIGANTEA (GI5)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0005s21870"," POPTR_0005s21870.1",""
"80","Potri.005G196700",18679,"Potra001576",3122,15369,"Potra001576g13038.1",2,12247,0.146,"protein GIGANTEA-like",98.29,"Artha|AT1G22770",77.02,"GI5 (circadian clock gene)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0005s21870","POPTR_0005s21870.1",""
"81","Potri.005G218800",4140,"Potra000354",46044,47323,"Potra000354g01356.1",13,1279,0.199,"Photosystem II reaction center",96.27,"Artha|AT2G30570",63.97,"photosystem II reaction center W (PsbW) protein-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","715100","","estExt_Genewise1_v1.C_LG_V1095 estExt_Genewise1_v1.C_LG_V1095","POPTR_0005s24030","POPTR_0005s24030.1",""
"82","Potri.005G222300",18340,"Potra000818",18390,21696,"Potra000818g06512.1",2,3306,0.198,"aminocyclopropane-1-carboxylate oxidase homolog",97.86,"Artha|AT1G06620",48.24,"oxidoreductase, 2OG-Fe(II) oxygenase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","559673","","eugene3.00051288 eugene3.00051288","POPTR_0005s24360","POPTR_0005s24360.1",""
"83","Potri.005G242800",18594,"Potra001323",5775,9247,"Potra001323g11349.1",2,3472,0.15,"GDSL esterase/lipase",90.7,"Artha|AT1G75900",61.74,"family II extracellular lipase 3 (EXL3)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","715522","","estExt_Genewise1_v1.C_LG_V1864 estExt_Genewise1_v1.C_LG_V1864","POPTR_0005s26430","POPTR_0005s26430.1",""
"84","Potri.005G251000",12720,"Potra002306",25205,31920,"Potra002306g17588.1",6,6715,0.224,"4-alpha-glucan",89.85,"Artha|AT2G36390",53.71,"1,4-alpha-glucan branching enzyme/starch branching enzyme class II (SBE2-1) nearly identical to
starch branching enzyme class II [Arabidopsis thaliana] GI:619939","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04104","","","","","",""
"85","Potri.006G015000",14396,"Potra002751",1143,3331,"Potra002751g19901.1",5,2188,0.33,"and DOMON domain",98.24,"Artha|AT5G47530",64.53,"Auxin-responsive protein, putative similar to auxin-induced protein AIR12 (GI:11357190)
[Arabidopsis thaliana]; similar to stromal cell derived factor receptor 2 (GI:20381292)
[Mus musculus]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU08140","","","","","",""
"86","Potri.006G015000",14396,"Potra002751",1143,3331,"Potra002751g19901.1",5,2188,0.33,"and DOMON domain",98.24,"Artha|AT5G47530",64.53,"Auxin-responsive protein, putative similar to auxin-induced protein AIR12 (GI:11357190)
[Arabidopsis thaliana]; similar to stromal cell-derived factor receptor 2 (GI:20381292)
[Mus musculus]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU07219","","","","","",""
"87","Potri.006G017500",462,"Potra000351",111707,113187,"Potra000351g01289.1",25,1480,0.205,"uncharacterized protein LOC105110994",98.48,"Artha|AT4G16410",52.6,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","652434","","grail3.0024011301 grail3.0024011301","POPTR_0006s01850","POPTR_0006s01850.1",""
"88","Potri.006G067600",12574,"Potra001899",33483,35445,"Potra001899g15088.1",6,1962,0.151,"Thylakoid lumenal 16.5 kDa protein",98.31,"Artha|AT4G02530",64.71,"chloroplast thylakoid lumen protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","819086","","estExt_fgenesh4_pg.C_LG_VI0491 estExt_fgenesh4_pg.C_LG_VI0491","POPTR_0006s06680","POPTR_0006s06680.1",""
"89","Potri.006G067800",18780,"Potra001899",14644,19063,"Potra001899g15086.1",2,4419,0.09,"Axial regulator YABBY",96.81,"Artha|AT2G26580",74.53,"plant-specific transcription factor YABBY family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","652803","","grail3.0023002901 grail3.0023002901","POPTR_0006s06700","POPTR_0006s06700.1",""
"90","Potri.006G085400",1050,"Potra000991",104674,112080,"Potra000991g08206.1",21,7406,0.097,"Aspartate--tRNA ligase",98.23,"Artha|AT4G31180",64.47,"Aspartyl-tRNA synthetase, putative/aspartate – tRNA ligase, putative","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU03360","","","","","",""
"91","Potri.006G094800",3605,"Potra000716",76972,79981,"Potra000716g05617.1",14,3009,0.27,"Transcription termination/antitermination protein",97.08,"Artha|AT3G09210",55.17,"PTAC13 (PLASTID TRANSCRIPTIONALLY ACTIVE13); transcriptional elongation regulator","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","560859","","eugene3.00060818 eugene3.00060818","POPTR_0006s09590","POPTR_0006s09590.1",""
"92","Potri.006G099800",662,"Potra003847",37620,41932,"Potra003847g23130.1",24,4312,0.197,"protein SCaMC-1",99.23,"Artha|AT3G51870",73.96,"mitochondrial substrate carrier family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","801999","","fgenesh4_pm.C_LG_VI000346 fgenesh4_pm.C_LG_VI000346","POPTR_0006s10070","POPTR_0006s10070.1",""
"93","Potri.006G123800",19921,"Potra001695",22247,28598,"Potra001695g13845.1",1,6351,0.337,"glycine-rich family protein",96.91,"Artha|AT2G43630",44.96,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","809857","","fgenesh4_pm.C_scaffold_28000094 fgenesh4_pm.C_scaffold_28000094","POPTR_0006s12580","POPTR_0006s12580.1",""
"94","Potri.006G126800",13141,"Potra007760",2076,5964,"Potra007760g26019.1",6,3888,0.309,"Phenylalanine ammonia-lyase",99.3,"Artha|AT2G37040",86.87,"Phenylalanine-ammonia lyase (PAL1)","herbivory and wounding","Bernhardsson & Ingvarsson (2011) PLoS One","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0006s12870","POPTR_0006s12870.1",""
"95","Potri.006G144500",8768,"Potra003533",342,8886,"Potra003533g21932.1",9,8544,0.127,"Beta-galactosidase 2",98.33,"Artha|AT3G13750",72.06,"Beta-galactosidase, putative/lactase, putative similar to beta-galactosidase precursor
SP:P48980 from [Lycopersicon esculentum]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU07550","","","","","",""
"96","Potri.006G165800",1429,"Potra000355",7541,11097,"Potra000355g01380.1",19,3556,0.219,"uncharacterized protein LOC105142816",95.21,"Artha|AT5G57345",62.98,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","580510","","eugene3.01210049 eugene3.01210049","POPTR_0006s17950","POPTR_0006s17950.1",""
"97","Potri.006G166300",18435,"Potra000996",61040,69351,"Potra000996g08270.1",2,8311,0.058,"Adagio-like protein",97.88,"Artha|AT5G57360",85.64,"ZTL2 (Photoreceptors)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0006s18000","",""
"98","Potri.006G199500",16805,"Potra000762",124022,131953,"Potra000762g06024.1",3,7931,0.185,"ABC transporter G family member",98.01,"Artha|AT5G06530",77.29,"ABC transporter family protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10934","","","","","",""
"99","Potri.006G220400",6822,"Potra000537",38744,40670,"Potra000537g03760.1",10,1926,0.132,"YlmG homolog protein",98.02,"Artha|AT5G21920",53.39,"YGGT family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","717001","","estExt_Genewise1_v1.C_LG_VI0693 estExt_Genewise1_v1.C_LG_VI0693","POPTR_0006s23700","POPTR_0006s23700.1",""
"100","Potri.006G222300",15654,"Potra001661",10749,11108,"Potra001661g13637.1",4,359,0.096,"uncharacterized protein LOC105122137",93.22,"Artha|AT2G06520",66,"PSBX (photosystem II subunit X)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","832074","","estExt_fgenesh4_pm.C_LG_VI0645 estExt_fgenesh4_pm.C_LG_VI0645","POPTR_0006s23890","POPTR_0006s23890.1",""
"101","Potri.006G224600",9887,"Potra002497",212794,218359,"Potra002497g18876.1",8,5565,0.059,"Protein phosphatase 2C",97.81,"Artha|AT1G72770",50,"ABI1B (abscisic acid) ","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0006s24100","",""
"102","Potri.006G228000",12939,"Potra003470",2417,6032,"Potra003470g21771.1",6,3615,0.203,"UDP-sulfoquinovose synthase",99.59,"Artha|AT4G33030",79.38,"SQD1 (sulfoquinovosyldiacylglycerol 1); UDPsulfoquinovose synthase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","819485","","estExt_fgenesh4_pg.C_LG_VI1540 estExt_fgenesh4_pg.C_LG_VI1540","POPTR_0006s24440","POPTR_0006s24440.1",""
"103","Potri.006G246500",9879,"Potra002474",24464,28260,"Potra002474g18731.1",8,3796,0.092,"domain-containing protein 5, chloroplastic",97.97,"Artha|AT5G11450",64.24,"oxygen-evolving complex-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","654065","","grail3.0013033101 grail3.0013033101","POPTR_0006s26270","POPTR_0006s26270.1",""
"104","Potri.006G264500",6367,"Potra002455",98679,103819,"Potra002455g18607.1",11,5140,0.056,"Transmembrane 9 superfamily",99.33,"Artha|AT5G10840",87.79,"Endomembrane protein 70, putative TM4 family","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU10293","","","","","",""
"105","Potri.007G008500",17319,"Potra001942",9467,11194,"Potra001942g15361.1",3,1727,0.171,"Xyloglucan endotransglucosylase/hydrolase",97.64,"Artha|AT5G65730",80.52,"Endoxyloglucan transferase","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU20530","","","","","",""
"106","Potri.007G013400",9574,"Potra001542",60557,64389,"Potra001542g12794.1",8,3832,0.188,"Peptidyl-prolyl cis-trans",98.36,"Artha|AT2G18040",78.81,"Peptidyl-prolyl cis–trans isomerase (PIN1)/cyclophilin/rotamase","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU02302","","","","","",""
"107","Potri.007G034300",3797,"Potra001906",16562,17647,"Potra001906g15126.1",14,1085,0.241,"uncharacterized protein LOC105126496",97.3,"Artha|AT2G23670",61.07,"YCF37 (Arabidopsis homolog of Synechocystis YCF37)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","563064","","eugene3.00071002 eugene3.00071002","POPTR_0007s12010","POPTR_0007s12010.1",""
"108","Potri.007G057200",15816,"Potra002108",62007,64920,"Potra002108g16381.1",4,2913,0.117,"Ferredoxin--NADP reductase",97.8,"Artha|AT1G20020",75.95,"ATLFNR1 (LEAF FNR 1); NADPH dehydrogenase/ oxidoreductase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","817211","","estExt_fgenesh4_pg.C_LG_III0681 estExt_fgenesh4_pg.C_LG_III0681","POPTR_0007s09630","POPTR_0007s09630.1",""
"109","Potri.007G071300",19216,"Potra004004",123181,127263,"Potra004004g24123.1",2,4082,0.136,"II stability/assembly factor",98.98,"Artha|AT5G23120",86.89,"HCF136 (High chlorophyll fluorescence 136)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","819904","","estExt_fgenesh4_pg.C_LG_VII0722 estExt_fgenesh4_pg.C_LG_VII0722","POPTR_0007s07780","POPTR_0007s07780.3",""
