"","Potri_Gene_ID","X.x","CHROM","START","END","Potra_Gene_ID","num_SNPs","Gene_Length","mean_alleleFreq","Functional_Description","Percent_ID","AT_Gene_ID","Percent_ID.1","Definition","Trait","Source","Database","QueryOrganism","PU.Number","ProteinID","GenBankID","Potri_v1","Potri_v2","Potri_v2_transcript","X.2"
"110","Potri.007G082000",1440,"Potra000456",4998,11716,"Potra000456g02623.1",19,6718,0.216,"uncharacterized protein LOC105123863",97.94,"Artha|AT5G10010",57.22,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","562697","","eugene3.00070635 eugene3.00070635","POPTR_0007s06500","POPTR_0007s06500.1",""
"111","Potri.007G143800",204,"Potra003566",7826,12977,"Potra003566g22037.1",30,5151,0.145,"Prostaglandin reductase 1",88.92,"Artha|AT5G37980",67.15,"NADP-dependent oxidoreductase, putative similar to probable NADP-dependent
oxidoreductase (zeta-crystallin homolog) P1 [SP|Q39172][gi:886428] and P2
[SP|Q39173][gi:886430], Arabidopsis thaliana; similar to allyl alcohol dehydrogenase
GI:9758497 from [Arabidopsis thaliana]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12564","","","","","",""
"112","Potri.008G014700",16752,"Potra000649",162323,167639,"Potra000649g04993.1",3,5316,0.32,"Calcium-dependent protein",97.75,"Artha|AT5G04870",77.18,"Calcium-dependent protein kinase isoform 2 (CPK2)","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU20437","","","","","",""
"113","Potri.008G031700",18288,"Potra000725",31247,36251,"Potra000725g05673.1",2,5004,0.38,"Malate dehydrogenase , chloroplastic",98.25,"Artha|AT5G58330",77.56,"malate dehydrogenase (NADP), chloroplast, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","820232","","estExt_fgenesh4_pg.C_LG_VIII0243 estExt_fgenesh4_pg.C_LG_VIII0243","POPTR_0008s03160","POPTR_0008s03160.1",""
"114","Potri.008G046200",14619,"Potra003966",58308,67623,"Potra003966g23819.1",5,9315,0.142,"component response regulator",94.91,"Artha|AT5G02810",46.77,"Pseudo-response regulator 7 (APRR7) identical to pseudo-response regulator 7 GI:10281004
from [Arabidopsis thaliana]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04858","","","","","",""
"115","Potri.008G080100",16261,"Potra003972",30566,37642,"Potra003972g23874.1",4,7076,0.133,"CTP synthase 1",99.01,"Artha|AT3G12670",79.74,"CTP synthase, putative/UTP – ammonia ligase, putative","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU26674","","","","","",""
"116","Potri.008G121100",13075,"Potra004007",45059,48349,"Potra004007g24145.1",6,3290,0.249,"ribosomal protein L15",98.05,"Artha|AT3G25920",70.83,"RPL15 (ribosomal protein L15)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","766070","","fgenesh4_pg.C_LG_VIII001084 fgenesh4_pg.C_LG_VIII001084","POPTR_0008s12000","POPTR_0008s12000.1",""
"117","Potri.008G128400",6267,"Potra002018",62790,67517,"Potra002018g15829.1",11,4727,0.147,"Copper transport protein",92.78,"Artha|AT1G23000",41.1,"Heavy metal-associated domain-containing protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU25517","","","","","",""
"118","Potri.008G128400",6267,"Potra002018",62790,67517,"Potra002018g15829.1",11,4727,0.147,"Copper transport protein",92.78,"Artha|AT1G23000",41.1,"Heavy metal-associated domain-containing protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU25517","","","","","",""
"119","Potri.008G135400",5963,"Potra000899",29362,31409,"Potra000899g07294.1",11,2047,0.175,"uncharacterized protein LOC105125458 isoform X1",98.27,"Artha|AT2G01755",59.29,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","820694","","estExt_fgenesh4_pg.C_LG_VIII1198 estExt_fgenesh4_pg.C_LG_VIII1198","POPTR_0008s13480","POPTR_0008s13480.1",""
"120","Potri.008G145500",17168,"Potra001546",77030,80355,"Potra001546g12818.1",3,3325,0.239,"ATP-dependent Clp",98.31,"Artha|AT1G68660",33.57,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","820724","","estExt_fgenesh4_pg.C_LG_VIII1289 estExt_fgenesh4_pg.C_LG_VIII1289","POPTR_0008s14480","POPTR_0008s14480.1",""
"121","Potri.008G166300",6921,"Potra000778",14049,19810,"Potra000778g06126.1",10,5761,0.263,"Serine/threonine-protein",98.07,"Artha|AT2G39840",84.77,"Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12828","","","","","",""
"122","Potri.008G204900",10412,"Potra000406",156247,158610,"Potra000406g01980.1",7,2363,0.128,"8-vinyl-reductase",98.8,"Artha|AT5G18660",75.36,"DVR (PALE-GREEN AND CHLOROPHYLL B REDUCED 2); 3,8-divinyl protochlorophyllide a 8-vinyl reductase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","820932","","estExt_fgenesh4_pg.C_LG_VIII1844 estExt_fgenesh4_pg.C_LG_VIII1844","POPTR_0008s20940","POPTR_0008s20940.1",""
"123","Potri.009G007800",18926,"Potra002399",20270,25683,"Potra002399g18258.1",2,5413,0.248,"F family member",98.94,"Artha|AT5G60790",85.77,"ABC transporter family protein similar to ABC transporter homolog PnATH GI:7573600 from
[Populus nigra]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU02845","","","","","",""
"124","Potri.009G019300",14670,"Potra004159",667,1722,"Potra004159g24639.1",5,1055,0.252,"uncharacterized protein LOC105118643",97.11,"Artha|AT2G27385",44.13,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","821599","","estExt_fgenesh4_pg.C_LG_IX1364 estExt_fgenesh4_pg.C_LG_IX1364","POPTR_0009s02440","POPTR_0009s02440.1",""
"125","Potri.009G080600",13626,"Potra000829",49589,53602,"Potra000829g06643.1",5,4013,0.172,"Glutamyl-tRNA reductase",97.4,"Artha|AT1G58290",67,"ATHEMA1 (chlorophyll biosynthesis)","sex specific","Geraldes et al (2015) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0009s08410","",""
"126","Potri.009G089300",14489,"Potra003339",15744,20396,"Potra003339g21395.1",5,4652,0.297,"ATP-dependent Clp",93.95,"Artha|AT1G49970",63.29,"ATP-dependent Clp protease proteolytic subunit (ClpR1) (nClpP5) identical to nClpP5 GB:BAA82069
GI:5360595 from [Arabidopsis thaliana]; identical to cDNA nClpP5 (nuclear encoded ClpP5)
GI:5360594","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12103","","","","","",""
"127","Potri.009G089300",14971,"Potra000417",191635,195192,"Potra000417g02123.1",4,3557,0.247,"ATP-dependent Clp",90.07,"Artha|AT1G49970",72.54,"ATP-dependent Clp protease proteolytic subunit (ClpR1) (nClpP5) identical to nClpP5 GB:BAA82069
GI:5360595 from [Arabidopsis thaliana]; identical to cDNA nClpP5 (nuclear encoded ClpP5)
GI:5360594","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12103","","","","","",""
"128","Potri.009G089300",13359,"Potra000417",191620,195123,"Potra000417g33772.1",5,3503,0.21,"ATP-dependent Clp",88.65,"Artha|AT1G49970",71.13,"ATP-dependent Clp protease proteolytic subunit (ClpR1) (nClpP5) identical to nClpP5 GB:BAA82069
GI:5360595 from [Arabidopsis thaliana]; identical to cDNA nClpP5 (nuclear encoded ClpP5)
GI:5360594","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12103","","","","","",""
"129","Potri.009G115000",12252,"Potra001094",46237,48977,"Potra001094g09522.1",6,2740,0.22,"Ras-related protein",99.03,"Artha|AT3G18820",94.17,"Ras-related GTP-binding protein, putative","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU12448","","","","","",""
"130","Potri.009G129900",9485,"Potra001257",139491,142492,"Potra001257g10849.1",8,3001,0.204,"Proline-rich protein",92.63,"Artha|AT2G21140",44.66,"Proline-rich family protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU08476","","","","","",""
"131","Potri.009G141300",11943,"Potra000572",134920,140943,"Potra000572g04245.1",6,6023,0.319,"Alanine--tRNA ligase",97.42,"Artha|AT5G22800",74.77,"aminoacyl-tRNA synthetase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","821063","","estExt_fgenesh4_pg.C_LG_IX0259 estExt_fgenesh4_pg.C_LG_IX0259","POPTR_0009s14340","POPTR_0009s14340.1",""
"132","Potri.009G146000",2486,"Potra000358",22732,26931,"Potra000358g01425.1",16,4199,0.251,"aryl-alcohol dehydrogenase",85.75,"Artha|AT2G27680",80.27,"aldo/keto reductase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","649116","","grail3.0001020101 grail3.0001020101","POPTR_0009s14830","POPTR_0009s14830.1",""
"133","Potri.009G155300",2458,"Potra163910",123,1715,"Potra163910g27135.1",17,1592,0.221,"uncharacterized protein LOC105139293",93.8,"Artha|AT5G20935",78.08,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","556890","","eugene3.00090150 eugene3.00090150","POPTR_0009s15720","POPTR_0009s15720.1",""
"134","Potri.009G161500",17291,"Potra001869",37114,38678,"Potra001869g14943.1",3,1564,0.262,"CCR4-associated factor",97.83,"Artha|AT5G22250",72.46,"CCR4-NOT transcription complex protein, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","199881","","gw1.IX.346.1 gw1.IX.346.1","POPTR_0009s16310","POPTR_0009s16310.1",""
"135","Potri.010G008200",3129,"Potra001054",76224,78163,"Potra001054g09026.1",15,1939,0.166,"50S ribosomal protein L18",98.18,"Artha|AT1G48350",71.95,"ribosomal protein L18 family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","725596","","estExt_Genewise1_v1.C_LG_X3691 estExt_Genewise1_v1.C_LG_X3691","POPTR_0155s00210","POPTR_0155s00210.1",""
"136","Potri.010G035100",10315,"Potra000024",85110,87775,"Potra000024g00122.1",7,2665,0.232,"uncharacterized protein LOC105649794 isoform",98.28,"Artha|AT1G59710",63.51,"Expressed protein contains Pfam profile: PF04601 protein of unknown function (DUF569)","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU11800","","","","","",""
"137","Potri.010G053600",10427,"Potra000424",15236,17937,"Potra000424g02220.1",7,2701,0.195,"Protein HHL1, chloroplastic",97.48,"Artha|AT1G67700",71.19,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","726142","","estExt_Genewise1_v1.C_LG_X4972 estExt_Genewise1_v1.C_LG_X4972","POPTR_0010s06350","POPTR_0010s06350.1",""
"138","Potri.010G068900",14055,"Potra001740",52372,54393,"Potra001740g14179.1",5,2021,0.236,"Peroxisomal membrane protein",95.98,"Artha|AT4G14305",66.67,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","725882","","estExt_Genewise1_v1.C_LG_X4483 estExt_Genewise1_v1.C_LG_X4483","POPTR_0010s07960","POPTR_0010s07960.1",""
"139","Potri.010G080700",8530,"Potra002152",94732,101637,"Potra002152g16649.1",9,6905,0.112,"Pyruvate kinase isozyme",98.31,"Artha|AT3G22960",77.98,"Pyruvate kinase, putative","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU06984","","","","","",""
"140","Potri.010G110400",2731,"Potra001916",76739,78767,"Potra001916g15206.1",16,2028,0.168,"H-quinone oxidoreductase",94.68,"Artha|AT1G70760",54.69,"inorganic carbon transport protein-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","822072","","estExt_fgenesh4_pg.C_LG_X0996 estExt_fgenesh4_pg.C_LG_X0996","POPTR_0010s12050","POPTR_0010s12050.1",""
"141","Potri.010G123400",10495,"Potra000520",275804,278603,"Potra000520g03504.1",7,2799,0.193,"Universal stress protein",95.95,"Artha|AT1G68300",40.13,"ethylene-responsive protein,
similar to Universal Stress
Protein (USP)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","822127","","estExt_fgenesh4_pg.C_LG_X1117 estExt_fgenesh4_pg.C_L
G_X1117","POPTR_0010s13330","POPTR_0010s13330.1",""
"142","Potri.010G136800",9481,"Potra001250",57083,63723,"Potra001250g10755.1",8,6640,0.186,"Heat shock protein",96.97,"Artha|AT2G04030",82.89,"Heat-shock protein, putative strong similarity to heat-shock protein [Arabidopsis thaliana] GI:1906830","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU12050","","","","","",""
"143","Potri.010G136800",9481,"Potra001250",57083,63723,"Potra001250g10755.1",8,6640,0.186,"Heat shock protein",96.97,"Artha|AT2G04030",82.89,"CR88 (EMBRYO DEFECTIVE 1956); ATP binding","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","822177","","estExt_fgenesh4_pg.C_LG_X1234 estExt_fgenesh4_pg.C_LG_X1234","POPTR_0010s14660","POPTR_0010s14660.1",""
"144","Potri.010G141300",17230,"Potra001706",23681,28135,"Potra001706g13905.1",3,4454,0.174,"uncharacterized protein LOC105114874 isoform",98.02,"Artha|AT4G16146",62.64,"Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU03615","","","","","",""
"145","Potri.010G158800",3903,"Potra002547",70179,75409,"Potra002547g19195.1",14,5230,0.206,"2-hydroxy-6",87.7,"Artha|AT1G13820",63,"hydrolase, alpha/beta fold family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","566934","","eugene3.00101492 eugene3.00101492","POPTR_0010s16630","POPTR_0010s16630.1",""
"146","Potri.010G166800",10309,"Potra196437",22,528,"Potra196437g29106.1",8,506,0.144,"NDH subunit of lumenal location 2, chloroplastic",97.02,"Artha|AT1G14150",50.88,"oxygen evolving enhancer 3 (PsbQ) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","822298","","estExt_fgenesh4_pg.C_LG_X1487 estExt_fgenesh4_pg.C_LG_X1487","POPTR_0010s17400","POPTR_0010s17400.1",""
"147","Potri.010G170100",4133,"Potra000302",7519,12295,"Potra000302g01094.1",13,4776,0.161,"protein LOC8267163 isoform",95.65,"Artha|AT3G19810",52.6,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","770043","","fgenesh4_pg.C_LG_X001533 fgenesh4_pg.C_LG_X001533","POPTR_0010s17720","POPTR_0010s17720.1",""
"148","Potri.010G174400",590,"Potra000908",41079,43578,"Potra000908g07362.1",24,2499,0.2,"Organic cation/carnitine",96.48,"Artha|AT1G16390",65.82,"Potassium transporter (KUP1)","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU28637","","","","","",""
"149","Potri.010G193300",607,"Potra001347",56870,61037,"Potra001347g11566.1",24,4167,0.249,"7-bisphosphatase, chloroplastic",98.72,"Artha|AT3G55800",80.76,"SBPASE (sedoheptulose-bisphosphatase); phosphoric ester hydrolase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","567316","","eugene3.00101874 eugene3.00101874","POPTR_0010s20060","POPTR_0010s20060.1",""
"150","Potri.010G250200",2662,"Potra001342",42529,45996,"Potra001342g11498.1",16,3467,0.252,"Glutamyl-tRNA reductase-binding",96.24,"Artha|AT3G21200",64.13,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","822660","","estExt_fgenesh4_pg.C_LG_X2166 estExt_fgenesh4_pg.C_LG_X2166","POPTR_0010s25670","POPTR_0010s25670.1",""
"151","Potri.011G047300",20396,"Potra152996",2106,4235,"Potra152996g26723.1",1,2129,0.353,"Polyphenol oxidase, chloroplastic",96.44,NA,NA,"polyphenol oxidase 3 (PPO3)","herbivory and wounding","Bernhardsson & Ingvarsson (2011) PLoS One; Bernhardsson & Ingvarsson (2012) Mol Ecol; Bernhardsson et al (2013) Ecol Lett","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0011s04710","POPTR_0011s04710.1",""
"152","Potri.011G066900",7744,"Potra162262",236,2494,"Potra162262g27003.1",10,2258,0.193,"Cysteine protease 1",91.16,"Artha|AT1G09850",50.94,"cysteine proteinase (RD21A) / thiol protease","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","822940","","estExt_fgenesh4_pg.C_LG_XI0786 estExt_fgenesh4_pg.C_LG_XI0786","POPTR_0011s07300","POPTR_0011s07300.1",""
"153","Potri.011G092800",13645,"Potra000870",91455,94343,"Potra000870g07012.1",5,2888,0.246,"30S ribosomal protein S10",96.63,"Artha|AT3G13120",63.51,"30S ribosomal protein S10, chloroplast, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","728017","","estExt_Genewise1_v1.C_LG_XI2898 estExt_Genewise1_v1.C_LG_XI2898","POPTR_0011s09530","POPTR_0011s09530.2",""
"154","Potri.011G152200",12237,"Potra001066",197885,203145,"Potra001066g09189.1",6,5260,0.099,"bound starch synthase 1",93.42,"Artha|AT1G32900",70.42,"Starch synthase, putative similar to starch synthase SP:Q42857 from [Ipomoea batatas]","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU13521","","","","","",""
"155","Potri.012G032700",16178,"Potra003674",2405,3882,"Potra003674g22395.1",4,1477,0.121,"Flavonol 3-sulfotransferase",96.68,"Artha|AT1G74100",42.9,"sulfotransferase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","569469","","eugene3.00120122 eugene3.00120122","POPTR_0012s01280","POPTR_0012s01280.1",""
"156","Potri.012G041400",8338,"Potra001438",45757,50838,"Potra001438g12105.1",9,5081,0.138,"alpha-acetyltransferase 40",95.58,"Artha|AT1G18335",59.05,"GCN5-related N-acetyltransferase (GNAT) family protein contains Pfam profile PF00583:
acetyltransferase, GNAT family","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04424","","","","","",""
"157","Potri.012G145000",14226,"Potra002235",17097,19343,"Potra002235g17171.1",5,2246,0.17,"L1 domain-containing",97.83,"Artha|AT3G58660",59.44,"60S ribosomal protein related","leaf morphology and CO2 response","Rae et al. (2006) Plant Cell Environ; Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU06463","","","","","",""
"158","Potri.013G000300",17603,"Potra002935",19842,27503,"Potra002935g20343.1",3,7661,0.284,"Phytochrome type A",98.93,"Artha|AT1G09570",82.62,"PHYA (photoreceptors)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0013s00220","POPTR_0013s00220.1",""
"159","Potri.013G011900",19141,"Potra003708",20384,27818,"Potra003708g22509.1",2,7434,0.432,"Eukaryotic translation initiation factor 3 subunit A",98.39,"Artha|AT4G11420",71.98,"Eukaryotic translation initiation factor 3 subunit 10/eIF-3 theta/eIF3a (TIF3A1)","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU08927","","","","","",""
"160","Potri.013G012200",6105,"Potra001330",72827,76074,"Potra001330g11438.1",11,3247,0.15,"protein phosphatase 2C",98.07,"Artha|AT5G27930",73.2,"protein phosphatase 2C, putative / PP2C, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","729481","","estExt_Genewise1_v1.C_LG_XIII0701 estExt_Genewise1_v1.C_LG_XIII0701","POPTR_0013s01370","POPTR_0013s01370.1",""
"161","Potri.013G020800",106,"Potra002724",24790,28280,"Potra002724g19845.1",33,3490,0.191,"Probable adenylate kinase 5, chloroplastic",97.35,"Artha|AT5G27560",65.41,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","570826","","eugene3.00130190 eugene3.00130190","POPTR_0013s02160","POPTR_0013s02160.1",""
"162","Potri.013G029000",474,"Potra000721",10672,13678,"Potra000721g05640.1",25,3006,0.2,"uncharacterized protein LOC105124970",96.67,"Artha|AT5G27290",77.1,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","240941","","gw1.XIII.1190.1 gw1.XIII.1190.1","POPTR_0013s03000","POPTR_0013s03000.1",""
"163","Potri.013G040900",16732,"Potra000605",69810,74610,"Potra000605g04599.1",3,4800,0.122,"protein translocase protein",93.86,"Artha|AT5G28750",81.03,"thylakoid assembly protein, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","571038","","eugene3.00130402 eugene3.00130402","POPTR_0013s03820","POPTR_0013s03820.1",""
"164","Potri.013G108100",8599,"Potra002367",33621,37425,"Potra002367g18035.1",9,3804,0.137,"conserved unknown protein",96.61,"Artha|AT1G22630",80,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","678140","","grail3.0041009401 grail3.0041009401","POPTR_0013s11250","POPTR_0013s11250.1",""
