"","Potri_Gene_ID","X.x","CHROM","START","END","Potra_Gene_ID","num_SNPs","Gene_Length","mean_alleleFreq","Functional_Description","Percent_ID","AT_Gene_ID","Percent_ID.1","Definition","Trait","Source","Database","QueryOrganism","PU.Number","ProteinID","GenBankID","Potri_v1","Potri_v2","Potri_v2_transcript","X.2"
"165","Potri.013G128700",15822,"Potra002113",69216,70168,"Potra002113g16412.1",4,952,0.124,"uncharacterized protein LOC105134595",98.45,"Artha|AT1G21500",57.14,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","828173","","estExt_fgenesh4_pg.C_1420039 estExt_fgenesh4_pg.C_1420039","POPTR_0013s13230","POPTR_0013s13230.1",""
"166","Potri.013G154700",654,"Potra003387",25646,27997,"Potra003387g21525.1",24,2351,0.274,"expansin-A8-like",98,"Artha|AT2G40610",80.99,"Expansin, putative (EXP8) similar to expansin 2 GI:7025493 from [Zinnia elegans];
alpha-expansin gene family, PMID:11641069","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU01231","","","","","",""
"167","Potri.013G161000",5722,"Potra000138",58004,60484,"Potra000138g00476.1",11,2480,0.202,"Uncharacterized protein ycf54",97.29,"Artha|AT5G58250",75.52,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","729291","","estExt_Genewise1_v1.C_LG_XIII0363 estExt_Genewise1_v1.C_LG_XIII0363","POPTR_0013s15690","POPTR_0013s15690.2",""
"168","Potri.014G034800",1811,"Potra001200",65956,71213,"Potra001200g10371.1",18,5257,0.234,"uncharacterized protein LOC105129939",97.83,"Artha|AT5G42690",55.49,"Expressed protein contains Pfam profile PF04784: Protein of unknown function, DUF547;
expression supported by MPSS","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04754","","","","","",""
"169","Potri.014G058500",10408,"Potra000395",190732,196928,"Potra000395g01840.1",7,6196,0.367,"protein 1 subunit",99.42,"Artha|AT3G20050",89.81,"T-complex protein 1 alpha subunit/TCP-1-alpha/chaperonin (CCT1)","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU09638","","","","","",""
"170","Potri.014G082100",10539,"Potra000569",117323,122964,"Potra000569g04206.1",7,5641,0.157,"motif nuclear-localized protein",97.92,"Artha|AT2G45850",52.21,"DNA-binding family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","572234","","eugene3.00140279 eugene3.00140279","POPTR_0014s07790","POPTR_0014s07790.1",""
"171","Potri.014G094100",9181,"Potra000551",40184,43051,"Potra000551g35381.1",8,2867,0.316,"GDSL esterase/lipase",98.35,"Artha|AT4G01130",71.1,"acetylesterase, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","807357","","fgenesh4_pm.C_LG_XIV000167 fgenesh4_pm.C_LG_XIV000167","POPTR_0014s08980","POPTR_0014s08980.1",""
"172","Potri.014G094100",9180,"Potra000551",39828,44185,"Potra000551g03962.1",8,4357,0.316,"GDSL esterase/lipase",98.35,"Artha|AT4G01130",71.1,"acetylesterase, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","807357","","fgenesh4_pm.C_LG_XIV000167 fgenesh4_pm.C_LG_XIV000167","POPTR_0014s08980","POPTR_0014s08980.1",""
"173","Potri.014G096500",7151,"Potra001368",58349,63373,"Potra001368g11691.1",10,5024,0.193,"like domain-containing protein",97.27,"Artha|AT4G01050",56.3,"hydroxyproline-rich glycoprotein family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","731296","","estExt_Genewise1_v1.C_LG_XIV1629 estExt_Genewise1_v1.C_LG_XIV1629","POPTR_0014s09220","POPTR_0014s09220.1",""
"174","Potri.014G096800",10937,"Potra001368",71829,74876,"Potra001368g11693.1",7,3047,0.075,"Protein ROOT PRIMORDIUM DEFECTIVE",97.35,"Artha|AT4G01037",63.94,"EMB1692 (EMBRYO DEFECTIVE 1692)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","774485","","fgenesh4_pg.C_LG_XIV000395 fgenesh4_pg.C_LG_XIV000395","POPTR_0014s09250","POPTR_0014s09250.1",""
"175","Potri.014G102100",864,"Potra001051",5550,10115,"Potra001051g08940.1",22,4565,0.255,"ATP synthase delta chain, chloroplastic",96.55,"Artha|AT4G00895",41.44,"ATP synthase delta chain, chloroplast, putative / H(+)-transporting two-sector ATPase, delta (OSCP) subunit, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","572432","","eugene3.00140477 eugene3.00140477","POPTR_0014s09760","POPTR_0014s09760.1",""
"176","Potri.014G102100",864,"Potra001051",5550,10115,"Potra001051g08940.1",22,4565,0.255,"ATP synthase delta chain, chloroplastic",96.55,"Artha|AT4G00895",41.44,"PF01658:Myo-inositol-1-phosphate","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU09111","","","","","",""
"177","Potri.014G129100",12599,"Potra001960",4822,7671,"Potra001960g15483.1",6,2849,0.145,"Small nuclear ribonucleoprotein",100,"Artha|AT2G47640",90.74,"small nuclear ribonucleoprotein D2, putative / snRNP core protein D2, putative / Sm protein D2, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","814376","","estExt_fgenesh4_kg.C_LG_XIV0024 estExt_fgenesh4_kg.C_LG_XIV0024","POPTR_0014s12370","POPTR_0014s12370.1",""
"178","Potri.014G153000",8164,"Potra001014",26756,30047,"Potra001014g08457.1",9,3291,0.289,"ribosomal protein L6",100,"Artha|AT1G05190",73.02,"EMB2394 (EMBRYO DEFECTIVE 2394); structural constituent of ribosome","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","572955","","eugene3.00141000 eugene3.00141000","POPTR_0014s15120","POPTR_0014s15120.1",""
"179","Potri.014G156900",6803,"Potra000503",55811,57636,"Potra000503g03262.1",10,1825,0.213,"uncharacterized protein LOC104424737 isoform",97.16,"Artha|AT2G32650",68.09,"PTAC18 (PLASTID TRANSCRIPTIONALLY ACTIVE18)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","664772","","grail3.0012023001 grail3.0012023001","POPTR_0014s15510","POPTR_0014s15510.1",""
"180","Potri.014G167300",20283,"Potra003798",4872,5883,"Potra003798g22894.1",1,1011,0.183,"uncharacterized protein LOC105115113 isoform X1",99.15,"Artha|AT2G05310",84.81,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","732457","","estExt_Genewise1_v1.C_LG_XIV3760 estExt_Genewise1_v1.C_LG_XIV3760","POPTR_0014s16530","POPTR_0014s16530.1",""
"181","Potri.015G030600",3428,"Potra004245",893,5242,"Potra004245g24727.1",15,4349,0.345,"dihydropyrimidine dehydrogenase subunit",99.3,"Artha|AT3G17810",87.11,"Dihydroorotate dehydrogenase family protein/dihydroorotate oxidase family protein low similarity
to SP|Q12882 Dihydropyrimidine dehydrogenase [NADPþ] precursor (EC 1.3.1.2) (DPD)
(DHPDHase) (Dihydrouracil dehydrogenase) (Dihydrothymine dehydrogenase) {Homo sapiens};
contains Pfam profile PF01180: Dihydroorotate dehydrogenase","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU05949","","","","","",""
"182","Potri.015G030600",3428,"Potra004245",893,5242,"Potra004245g24727.1",15,4349,0.345,"dihydropyrimidine dehydrogenase subunit",99.3,"Artha|AT3G17810",87.11,"Dihydroorotate dehydrogenase family protein/dihydroorotate oxidase family protein low similarity
to SP|Q12882 Dihydropyrimidine dehydrogenase [NADPþ] precursor (EC 1.3.1.2) (DPD)
(DHPDHase) (Dihydrouracil dehydrogenase) (Dihydrothymine dehydrogenase) {Homo sapiens};
contains Pfam profile PF01180: Dihydroorotate dehydrogenase","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12988","","","","","",""
"183","Potri.015G079000",18895,"Potra002290",2434,9992,"Potra002290g17528.1",2,7558,0.198,"uncharacterized protein LOC105128518",97.04,"Artha|AT3G48200",59.32,"","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","575185","","eugene3.00150580 eugene3.00150580","POPTR_0015s09010","POPTR_0015s09010.1",""
"184","Potri.015G106900",2127,"Potra000666",61680,64931,"Potra000666g05160.1",17,3251,0.197,"Floricaula/leafy homolog",92.64,"Artha|AT5G61850",58.56,"LEAFY (LFY)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0015s11820"," POPTR_0015s11820.1",""
"185","Potri.015G106900",2127,"Potra000666",61680,64931,"Potra000666g05160.1",17,3251,0.197,"Floricaula/leafy homolog",92.64,"Artha|AT5G61850",58.56,"LFY (downstream targets)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0015s11820","POPTR_0015s11820.1",""
"186","Potri.015G108100",2317,"Potra002229",61728,63286,"Potra002229g17135.1",17,1558,0.099,"rubredoxin family protein",97.65,"Artha|AT5G51010",60.53,"rubredoxin family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","733802","","estExt_Genewise1_v1.C_LG_XV2458 estExt_Genewise1_v1.C_LG_XV2458","POPTR_0015s11940","POPTR_0015s11940.1",""
"187","Potri.015G110100",2810,"Potra002517",12920,17617,"Potra002517g18993.1",16,4697,0.23,"FRIGIDA-like protein",97.67,"Artha|AT4G00650",42.09,"FRIGIDA (Vernalization)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0015s12160","POPTR_0015s12160.1",""
"188","Potri.015G110100",2810,"Potra002517",12920,17617,"Potra002517g18993.1",16,4697,0.23,"FRIGIDA-like protein",97.67,"Artha|AT4G00650",42.09,"FRIGIDA (FRI)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0015s12160"," POPTR_0015s12160.1",""
"189","Potri.016G006800",20080,"Potra002322",250403,253081,"Potra002322g17757.1",1,2678,0.435,"repeat-containing protein",97.43,"Artha|AT4G16390",66.01,"chloroplastic RNA-binding protein P67, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","254678","","gw1.XVI.617.1 gw1.XVI.617.1","POPTR_0016s00860","POPTR_0016s00860.1",""
"190","Potri.016G006800",20080,"Potra002322",250403,253081,"Potra002322g17757.1",1,2678,0.435,"repeat-containing protein",97.43,"Artha|AT4G16390",66.01,"Chloroplastic RNA-binding protein P67, putative nearly","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU08917","","","","","",""
"191","Potri.016G027600",13781,"Potra001067",52804,53121,"Potra001067g09197.1",5,317,0.103,"ribosomal protein 5",99.05,"Artha|AT3G56910",58.7,"PSRP5 (PLASTID-SPECIFIC 50S RIBOSOMAL PROTEIN 5)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","835368","","estExt_fgenesh4_pm.C_LG_XVI0067 estExt_fgenesh4_pm.C_LG_XVI0067","POPTR_0016s02760","POPTR_0016s02760.1",""
"192","Potri.016G036200",14926,"Potra000348",14721,23739,"Potra000348g01245.1",4,9018,0.338,"gyrase subunit B",97.61,"Artha|AT5G04130",80.72,"DNA topoisomerase, ATP-hydrolyzing, putative / DNA topoisomerase II, putative / DNA gyrase, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","576166","","eugene3.00160301 eugene3.00160301","POPTR_0016s03560","POPTR_0016s03560.1",""
"193","Potri.016G065900",970,"Potra003888",37553,45993,"Potra003888g23352.1",22,8440,0.23,"ABC transporter G family member",98.79,"Artha|AT5G06530",79.36,"ABC transporter family protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10578","","","","","",""
"194","Potri.016G066000",8828,"Potra003888",45476,51707,"Potra003888g23353.1",9,6231,0.322,"Prolycopene isomerase, chloroplastic",98.92,"Artha|AT1G06820",87.92,"ABC transporter family protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10578","","","","","",""
"195","Potri.016G066100",2882,"Potra003888",54452,59622,"Potra003888g23354.1",16,5170,0.155,"Probable sucrose-phosphatase",93.45,"Artha|AT2G35840",74.73,"Sucrose-phosphatase 1 (SPP1) identical to sucrose-phosphatase (SPP1) [Arabidopsis thaliana]
GI:11127757","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04760","","","","","",""
"196","Potri.016G096600",17790,"Potra003952",58814,64876,"Potra003952g23731.1",3,6062,0.305,"FK506-binding protein",97.47,"Artha|AT3G10060",83.82,"immunophilin, putative / FKBP-type peptidyl-prolyl cis-trans isomerase, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","825269","","estExt_fgenesh4_pg.C_LG_XVI0861 estExt_fgenesh4_pg.C_LG_XVI0861","POPTR_0016s10970","POPTR_0016s10970.1",""
"197","Potri.016G117100",9336,"Potra000923",49400,52663,"Potra000923g07472.1",8,3263,0.099,"Codeine O-demethylase",98.36,"Artha|AT5G05600",64.07,"oxidoreductase, 2OG-Fe(II) oxygenase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","835574","","estExt_fgenesh4_pm.C_LG_XVI0427 estExt_fgenesh4_pm.C_LG_XVI0427","POPTR_0016s12440","POPTR_0016s12440.1",""
"198","Potri.016G132600",11590,"Potra004122",5521,7453,"Potra004122g24541.1",7,1932,0.185,"Transcription factor SCREAM2",100,"Artha|AT2G40435",54.61,"Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU05730","","","","","",""
"199","Potri.017G114600",12300,"Potra001199",7720,10294,"Potra001199g10362.1",6,2574,0.169,"bisphosphate carboxylase small chain",94.34,"Artha|AT1G67090",78.85,"ribulose bisphosphate carboxylase small chain 1A / RuBisCO small subunit 1A (RBCS-1A) (ATS1A)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","580797","","eugene3.01230087 eugene3.01230087","POPTR_0005s15660","POPTR_0005s15660.1",""
"200","Potri.017G155300",5949,"Potra000865",79420,83939,"Potra000865g06987.1",11,4519,0.176,"ABC transporter G family member",98.3,"Artha|AT1G17840",84.79,"ABC transporter family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","276505","","gw1.184.108.1 gw1.184.108.1","POPTR_0017s03590","POPTR_0017s03590.1",""
"201","Potri.018G028500",3271,"Potra002208",14906,16327,"Potra002208g16995.1",15,1421,0.227,"uncharacterized protein LOC105127051",81.01,"Artha|AT3G47650",51.54,"bundle-sheath defective protein 2 family / bsd2 family","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","814484","","estExt_fgenesh4_kg.C_LG_XVIII0013 estExt_fgenesh4_kg.C_LG_XVIII0013","POPTR_0018s01630","POPTR_0018s01630.1",""
"202","Potri.018G060300",14202,"Potra002171",32142,37241,"Potra002171g16757.1",5,5099,0.222,"Protein phosphatase 2C",92.82,"Artha|AT1G72770",57.24,"ABI1D (Abscisic acid sensitivity)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0018s04570","POPTR_0018s04570.1",""
"203","Potri.018G060300",14202,"Potra002171",32142,37241,"Potra002171g16757.1",5,5099,0.222,"Protein phosphatase 2C",92.82,"Artha|AT1G72770",57.24,"Abscissic acid sensitivity (ABi1D)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0018s04570"," POPTR_0018s04570.1",""
"204","Potri.018G060300",14202,"Potra002171",32142,37241,"Potra002171g16757.1",5,5099,0.222,"Protein phosphatase 2C",92.82,"Artha|AT1G72770",57.24,"Abscissic acid sensitivity (ABi1D)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0018s04570"," POPTR_0018s04570.2",""
"205","Potri.018G060300",14202,"Potra002171",32142,37241,"Potra002171g16757.1",5,5099,0.222,"Protein phosphatase 2C",92.82,"Artha|AT1G72770",57.24,"ABI1D (Abscisic acid sensitivity)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0018s04570","POPTR_0018s04570.2",""
"206","Potri.018G065200",10679,"Potra000890",378,1241,"Potra000890g07188.1",7,863,0.13,"membrane family protein",96.61,"Artha|AT2G06520",57.63,"PSBX (photosystem II subunit X)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","745105","","estExt_Genewise1_v1.C_1450010 estExt_Genewise1_v1.C_1450010","POPTR_0018s07160","POPTR_0018s07160.1",""
"207","Potri.018G067700",2367,"Potra003016",14446,18432,"Potra003016g20541.1",17,3986,0.166,"specific protein SF21",85.07,"Artha|AT5G56750",70.18,"Photoreceptors (HY1.1)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","POPTR_0018s06900"," POPTR_0018s06900.1",""
"208","Potri.018G098200",13130,"Potra006076",2051,3136,"Potra006076g25557.1",6,1085,0.222,"like domain containing protein",96.92,"Artha|AT4G30380",57.02,"Expansin-related similar to blight-associated protein p12 precursor [Citrus jambhiri]
gi|4102727|gb|AAD03398; similar to beta-expansin [Oryza sativa] gi|8118428|gb|AAF72986;
expansin-related gene, PMID:11641069, http://www.bio.psu.edu/expansins","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU09965","","","","","",""
"209","Potri.018G098200",13130,"Potra006076",2051,3136,"Potra006076g25557.1",6,1085,0.222,"like domain containing protein",96.92,"Artha|AT4G30380",57.02,"Expansin-related similar to blight-associated protein p12 precursor [Citrus jambhiri]
gi|4102727|gb|AAD03398; similar to beta-expansin [Oryza sativa] gi|8118428|gb|AAF72986;
expansin-related gene, PMID:11641069, http://www.bio.psu.edu/expansins","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU09410","","","","","",""
"210","Potri.018G099400",16911,"Potra000945",2607,8534,"Potra000945g07738.1",3,5927,0.069,"Protein ECERIFERUM 3",93.09,"Artha|AT5G57800",69.35,"WAX2; catalytic","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","825921","","estExt_fgenesh4_pg.C_LG_XVIII0863 estExt_fgenesh4_pg.C_LG_XVIII0863","POPTR_0018s10830","POPTR_0018s10830.1",""
"211","Potri.018G102700",2214,"Potra001277",27790,31863,"Potra001277g11038.1",17,4073,0.204,"ribosomal protein L35",98,"Artha|AT2G24090",64.47,"ribosomal protein L35 family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","737939","","estExt_Genewise1_v1.C_LG_XVIII3093 estExt_Genewise1_v1.C_LG_XVIII3093","POPTR_0018s11170","POPTR_0018s11170.1",""
"212","Potri.018G138000",12478,"Potra001587",17395,26621,"Potra001587g13139.1",6,9226,0.161,"DNA (cytosine-5)-methyltransferase",96.96,"Artha|AT5G49160",60.03,"MET1 (cytosine methyltransferase)","sex specific","Geraldes et al (2015) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0019s00240","POPTR_0019s00240.1",""
"213","Potri.018G138200",7532,"Potra003075",12992,16933,"Potra003075g20683.1",10,3941,0.236,"1 subunit gamma",99.39,"Artha|AT5G26360",90.91,"TCP-1/cpn60 chaperonin family protein
(protein folding)","sex specific","Geraldes et al (2015) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0019s00210","POPTR_0019s00210.1",""
"214","Potri.018G139800",19415,"Potra000311",55,15878,"Potra000311g01112.1",1,15823,0.459,"Calcium-transporting ATPase",94.15,"Artha|AT4G29900",73.28,"synthase,","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU07271","","","","","",""
"215","Potri.019G042600",10544,"Potra000585",59169,62343,"Potra000585g04369.1",7,3174,0.186,"uncharacterized protein LOC105787912",98.63,"Artha|AT5G17170",55.59,"rubredoxin family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","738571","","estExt_Genewise1_v1.C_LG_XIX1274 estExt_Genewise1_v1.C_LG_XIX1274","POPTR_0019s05950","POPTR_0019s05950.1",""
"216","Potri.019G048900",12902,"Potra003246",7024,10656,"Potra003246g21123.1",6,3632,0.106,"Uroporphyrinogen decarboxylase, chloroplastic",95.78,"Artha|AT2G40490",82.62,"HEME2; uroporphyrinogen decarboxylase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","826111","","estExt_fgenesh4_pg.C_LG_XIX0326 estExt_fgenesh4_pg.C_LG_XIX0326","POPTR_0019s07540","POPTR_0019s07540.1",""
"217","Potri.019G127000",11445,"Potra003286",10242,17045,"Potra003286g21238.1",7,6803,0.173,"Protein TIC110, chloroplastic",96.99,"Artha|AT1G06950",66.67,"Chloroplast inner envelope protein-related","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU22860","","","","","",""
"218","Potri.019G133600",6788,"Potra000483",95327,97722,"Potra000483g02981.1",10,2395,0.106,"component response regulator",96.69,"Artha|AT3G56380",63.01,"ARR17 (cytokinin-mediated signalling pathway), PbRR9","sex specific","Geraldes et al (2015) Mol Ecol; Bräutigam et al (2017) Sci Rep","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","POPTR_0019s15410","POPTR_0019s15410.1",""
"219","Potri.T096300",17500,"Potra002417",55491,58752,"Potra002417g18383.1",3,3261,0.131,"methylthioadenosine/S-adenosylhomocysteine nucleosidase",98.52,"Artha|AT4G28940",60.41,"Phosphorylase family protein contains Pfam PF01048: Phosphorylase family","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU03608","","","","","",""
