"","Potri_Gene_ID","X.x","CHROM","START","END","Potra_Gene_ID","num_SNPs","Gene_Length","mean_alleleFreq","Functional_Description","Percent_ID","Expected_Value","Bit_Score","Bit_Score.1","X.y","Definition","Trait","Source","Database","QueryOrganism","PU.Number","ProteinID","GenBankID","Potri_v1","Potri_v3_transcript","X.1","X.2"
"1","Potri.001G025100",26862,"Potra001813",43306,51249,"Potra001813g14648.1",0,NA,NA,"uncharacterized protein LOC105107397",94.55,0,1285,347,"133","Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU08629","","","","","",""
"2","Potri.001G141300",32702,"Potra009429",1,2878,"Potra009429g26354.1",0,2877,NA,"kDa ribonucleoprotein, chloroplastic",96.6,0,578,279,"282","33 kDa ribonucleoprotein, chloroplast, putative / RNA-binding protein cp33, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","590020","","eugene3.00290203 eugene3.00290203","Potri.001G141300.1","",""
"3","Potri.001G167800",32358,"Potra007587",396,2759,"Potra007587g25997.1",0,2363,NA,"Flavonoid 3',5'-hydroxylase",99.8,0,1021,395,"121","Transparent Testa 7 (TT7),
required for flavonoid 3'
hydroxylase activity","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","828416","","estExt_fgenesh4_pg.C_1580005 estExt_fgenesh4_pg.C_1
580005","Potri.001G167800.1","",""
"4","Potri.001G174300",34169,"Potra173330",67,1346,"Potra173330g27644.1",0,1279,NA,"uncharacterized protein LOC105133378",96.18,1e-86,253,119,"75","Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU07050","","","","","",""
"5","Potri.001G347700",30878,"Potra003995",29879,31467,"Potra003995g24051.1",0,NA,NA,"Glutaredoxin-C4, chloroplastic",71.77,2e-55,172,156,"138","Glutaredoxin, putative similar to glutaredoxin [Ricinus communis] SWISS-PROT:P55143","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU03127","","","","","",""
"6","Potri.001G416400",21166,"Potra000371",41619,41937,"Potra000371g01559.1",0,NA,NA,NA,48.91,9e-21,83.2,NA,"308","oxygen evolving enhancer 3 (PsbQ) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","242497","","gw1.XIII.2746.1 gw1.XIII.2746.1","Potri.001G416400.1","",""
"7","Potri.001G422300",32197,"Potra006911",9595,10440,"Potra006911g33206.1",0,845,NA,"uncharacterized protein LOC105632927",89.38,4e-70,215,75.1,"135","DEAD box RNA helicase, putative similar to RNA helicase [Rattus norvegicus] GI:897915;
contains Pfam profiles PF00270: DEAD/DEAH box helicase, PF00271: Helicase conserved
C-terminal domain","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12638","","","","","",""
"8","Potri.001G455900",22886,"Potra000678",52939,55053,"Potra000678g05259.1",0,NA,NA,"uncharacterized protein LOC104422872 isoform",84.53,2e-101,294,183,"376","","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","642574","","grail3.0051006801 grail3.0051006801","Potri.001G455900.1","",""
"9","Potri.001G462200",29602,"Potra003258",13610,15707,"Potra003258g21145.1",0,2097,NA,"Flavin-dependent oxidoreductase",95.45,7e-162,468,352,"170","FAD-binding domain-containing protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","789972","","fgenesh4_pg.C_scaffold_895000002 fgenesh4_pg.C_scaffold_895000002","Potri.001G462200.1","",""
"10","Potri.002G054800",33559,"Potra161549",215,3264,"Potra161549g26946.1",0,3049,NA,"Small nuclear ribonucleoprotein",100,4e-76,224,184,"411","small nuclear ribonucleoprotein D1, putative / snRNP core protein D1, putative / Sm protein D1, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","830114","","estExt_fgenesh4_pm.C_LG_II0256 estExt_fgenesh4_pm.C_LG_II0256","Potri.002G054800.1","",""
"11","Potri.002G096900",34853,"Potra186206",1,2290,"Potra186206g28420.1",0,2289,NA,"Deoxyribodipyrimidine photo-lyase",96.79,0,675,598,"48","cryptochrome circadian regulator 1 (CRY1.2)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","Potri.002G096900.1","",""
"12","Potri.002G096900",34853,"Potra186206",1,2290,"Potra186206g28420.1",0,2289,NA,"Deoxyribodipyrimidine photo-lyase",96.79,0,675,598,"12","CRY1.2 (Photoreceptors)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","Potri.002G096900.1","",""
"13","Potri.002G112500",30223,"Potra003696",12228,12587,"Potra003696g22470.1",0,359,NA,"ribosomal protein 6, chloroplastic",93.5,6e-77,227,114,"494","plastid-specific ribosomal protein-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","709829","","estExt_Genewise1_v1.C_LG_II0264 estExt_Genewise1_v1.C_LG_II0264","Potri.002G112500.1","",""
"14","Potri.002G189300",21237,"Potra000384",279810,280505,"Potra000384g01729.1",0,NA,NA,"a-b binding protein",93.51,9e-155,434,406,"281","LHB1B1 (Photosystem II light harvesting complex gene 1.4); chlorophyll binding","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","709740","","estExt_Genewise1_v1.C_LG_II0002 estExt_Genewise1_v1.C_LG_II0002","Potri.002G189300.1","",""
"15","Potri.003G012800",31567,"Potra004944",47,599,"Potra004944g25231.1",0,552,NA,"receptor-like serine/threonine",82.64,7e-63,207,62.8,"76","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"16","Potri.003G027200",29021,"Potra002718",1,2711,"Potra002718g19823.1",0,2710,NA,"Leucine-rich repeat receptor",76.74,0,700,189,"77","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"17","Potri.003G027500",32797,"Potra009902",875,1992,"Potra009902g33595.1",0,1117,NA,"3'-O-beta",90,2e-27,97.1,46.6,"80","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"18","Potri.003G027500",29022,"Potra002718",4664,9099,"Potra002718g19824.1",0,4435,NA,"Mediator of RNA polymerase II transcription subunit 15a",80,2e-48,153,64.7,"80","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"19","Potri.003G027600",33251,"Potra150980",2,2965,"Potra150980g26676.1",0,2963,NA,"receptor-like serine/threonine",83.91,0,1025,320,"81","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"20","Potri.003G027600",32456,"Potra008264",107,1893,"Potra008264g26125.1",0,1786,NA,"receptor-like serine/threonine",84.53,0,838,269,"81","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"21","Potri.003G027600",31506,"Potra004811",228,940,"Potra004811g25185.1",0,712,NA,"receptor-like serine/threonine",79.43,5e-71,231,68.2,"81","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"22","Potri.003G027600",32685,"Potra009351",16,2236,"Potra009351g26341.1",0,2220,NA,"receptor-like serine/threonine",79.02,0,584,195,"81","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"23","Potri.003G027600",35227,"Potra192646",83,1345,"Potra192646g28824.1",0,1262,NA,"receptor-like serine/threonine",75.3,0,591,164,"81","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"24","Potri.003G027600",31938,"Potra006194",1,3498,"Potra006194g25603.1",0,3497,NA,"threonine-protein kinase",82.53,0,1158,386,"81","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"25","Potri.003G028200",36311,"Potra209751",1,439,"Potra209751g29546.1",0,438,NA,"receptor-like serine/threonine",85.95,3e-70,229,68.6,"87","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"26","Potri.003G028200",32669,"Potra009289",611,3603,"Potra009289g26325.1",0,2992,NA,"receptor-like serine/threonine",84.22,0,1053,349,"87","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"27","Potri.003G028200",34084,"Potra170761",2893,5782,"Potra170761g27543.1",0,2889,NA,"threonine-protein kinase",81.42,0,971,340,"87","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"28","Potri.003G028200",33260,"Potra151473",1,2165,"Potra151473g26686.1",0,2164,NA,"receptor-like serine/threonine",84.93,0,1025,301,"87","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"29","Potri.003G028300",31977,"Potra006302",8893,9178,"Potra006302g33089.1",0,285,NA,NA,53.12,1e-09,50.4,NA,"88","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"30","Potri.003G028400",31162,"Potra004257",9414,10363,"Potra004257g24744.1",0,949,NA,"conserved unknown protein",84.51,6e-39,127,NA,"89","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"31","Potri.003G028700",31606,"Potra005014",418,1734,"Potra005014g25255.1",0,1316,NA,"Leucine-rich repeat receptor",71.3,7e-153,460,125,"92","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"32","Potri.003G028700",34266,"Potra174941",28,450,"Potra174941g27762.1",0,422,NA,"conserved unknown protein",88.75,7e-39,139,NA,"92","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"33","Potri.003G028700",36212,"Potra200298",2,912,"Potra200298g29487.1",0,910,NA,"receptor-like serine/threonine",86.07,4e-68,223,74.3,"92","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"34","Potri.003G029400",32517,"Potra008558",253,2261,"Potra008558g26183.1",0,2008,NA,"Receptor-like protein",87.85,7e-139,419,129,"93","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"35","Potri.003G029400",34805,"Potra185349",4,1284,"Potra185349g28365.1",0,1280,NA,"Receptor-like protein",85.67,0,546,157,"93","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"36","Potri.003G102300",20792,"Potra000176",118,1666,"Potra000176g00669.1",0,NA,NA,"member 6-like",94.07,1e-85,251,NA,"136","Hypothetical protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU01731","","","","","",""
"37","Potri.003G102300",29663,"Potra003313",24811,25218,"Potra003313g21313.1",0,407,NA,"conserved unknown protein",63.93,1e-12,59.7,NA,"136","Hypothetical protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU01731","","","","","",""
"38","Potri.003G112800",23324,"Potra000782",2879,6630,"Potra000782g06163.1",0,NA,NA,"Axial regulator YABBY",99.06,6e-157,437,245,"103","C2C2-YABBY: AFO/YAB1","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","646464","","grail3.0018017701 grail3.0018017701","Potri.003G112800.1","",""
"39","Potri.003G172400",34246,"Potra174585",413,845,"Potra174585g34848.1",0,432,NA,"specific lipid transfer protein",93.33,2e-39,133,45.4,"165","lipid transfer protein-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","817545","","estExt_fgenesh4_pg.C_LG_III1430 estExt_fgenesh4_pg.C_LG_III1430","Potri.003G172400.2","",""
"40","Potri.003G172400",34623,"Potra181739",1441,2520,"Potra181739g28178.1",0,1079,NA,"specific lipid transfer protein",88.98,1e-66,206,122,"165","lipid transfer protein-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","817545","","estExt_fgenesh4_pg.C_LG_III1430 estExt_fgenesh4_pg.C_LG_III1430","Potri.003G172400.2","",""
"41","Potri.004G093800",21816,"Potra000477",102008,104018,"Potra000477g02908.1",0,NA,NA,"O-glucoside 6",93.52,0,889,327,"525","transferase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","817893","","estExt_fgenesh4_pg.C_LG_IV0624 estExt_fgenesh4_pg.C_LG_IV0624","Potri.004G093800.1","",""
"42","Potri.004G093800",22959,"Potra000698",62984,64354,"Potra000698g33213.1",0,NA,NA,"O-glucoside 6",89.54,0,836,306,"525","transferase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","817893","","estExt_fgenesh4_pg.C_LG_IV0624 estExt_fgenesh4_pg.C_LG_IV0624","Potri.004G093800.1","",""
"43","Potri.004G096000",20960,"Potra000279",1474,2954,"Potra000279g01036.1",0,NA,NA,"Non-specific lipid-transfer protein",97.47,1e-48,152,106,"338","protease inhibitor/seed storage/lipid transfer protein (LTP) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","714062","","estExt_Genewise1_v1.C_LG_IV3319 estExt_Genewise1_v1.C_LG_IV3319","Potri.004G096000.1","",""
"44","Potri.005G008800",34440,"Potra178459",810,1199,"Potra178459g27964.1",0,389,NA,"Leucine-rich repeat receptor",82.69,8e-24,94.4,50.8,"94","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"45","Potri.005G008800",31175,"Potra004275",4265,11423,"Potra004275g24764.1",0,7158,NA,"threonine-protein kinase",88.35,0,907,333,"94","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"46","Potri.005G049000",22943,"Potra000695",65803,68026,"Potra000695g05399.1",0,NA,NA,"rubredoxin family protein",95.54,3e-133,376,190,"196","rubredoxin family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","680311","","grail3.0070007701 grail3.0070007701","Potri.005G049000.1","",""
"47","Potri.005G053000",26415,"Potra001653",57913,61589,"Potra001653g13562.1",0,NA,NA,"GDP-mannose 3,5-epimerase",90.71,0,764,705,"104","NAD-dependent epimerase/dehydratase family protein similar to sugar epimerase BlmG from
Streptomyces verticillus GI:9937230; contains Pfam profile PF01370 NAD dependent epimerase/
dehydratase family","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU12538","","","","","",""
"48","Potri.005G063300",28818,"Potra002581",81516,83413,"Potra002581g19413.1",0,NA,NA,"Photosystem I reaction center",96.58,5e-99,286,198,"558","PSAN (photosystem I reaction center subunit PSI-N); calmodulin binding","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","715775","","estExt_Genewise1_v1.C_LG_V2453 estExt_Genewise1_v1.C_LG_V2453","Potri.005G063300.4","",""
"49","Potri.005G081400",27095,"Potra001922",41044,41277,"Potra001922g31463.1",0,NA,NA,"uncharacterized protein LOC8263583",85.71,1e-40,131,48.5,"129","Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU08846","","","","","",""
"50","Potri.005G172600",30888,"Potra004000",34614,36221,"Potra004000g24084.1",0,NA,NA,"ribosomal protein S13",95.83,6e-115,327,247,"485","30S ribosomal protein S13, chloroplast (CS13)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","559187","","eugene3.00050802 eugene3.00050802","Potri.005G172600.3","",""
