"","Potri_Gene_ID","X.x","CHROM","START","END","Potra_Gene_ID","num_SNPs","Gene_Length","mean_alleleFreq","Functional_Description","Percent_ID","Expected_Value","Bit_Score","Bit_Score.1","X.y","Definition","Trait","Source","Database","QueryOrganism","PU.Number","ProteinID","GenBankID","Potri_v1","Potri_v3_transcript","X.1","X.2"
"51","Potri.005G227900",21616,"Potra000443",72186,74163,"Potra000443g02461.1",0,1977,NA,"Zinc-finger homeodomain",97.72,0,533,182,"115","ZF-HD: zinc finger
homeobox
family protein
ATHB24)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","761370","","fgenesh4_pg.C_LG_V001422 fgenesh4_pg.C_LG_V001422","Potri.005G227900.1","",""
"52","Potri.006G144000",21189,"Potra000376",22778,23143,"Potra000376g01611.1",0,NA,NA,"Photosystem II reaction center",93.39,2e-67,202,117,"246","PSBX (photosystem II subunit X)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","739111","","estExt_Genewise1_v1.C_280006 estExt_Genewise1_v1.C_280006","Potri.006G144000.1","",""
"53","Potri.006G217000",33833,"Potra166811",153,1376,"Potra166811g27232.1",0,1223,NA,"H2 finger protein",97.62,1e-120,343,177,"134","Zinc finger (C3HC4-type RING finger) family protein contains Pfam profile: PF00097 zinc finger,
C3HC4 type (RING finger)","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU01216","","","","","",""
"54","Potri.006G263500",23502,"Potra000825",31521,33281,"Potra000825g06583.1",0,NA,NA,"CBL-interacting protein kinase",97.56,0,910,666,"119","CBL-interacting protein kinase 25 (CIPK25) identical to CBL-interacting protein kinase
25 [Arabidopsis thaliana] gi|17646697|gb|AAL41008","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU05957","","","","","",""
"55","Potri.007G040400",32538,"Potra008641",1,1743,"Potra008641g26202.1",0,1742,NA,"Patatin-like protein",83,0,577,348,"267","PLP2 (PHOSPHOLIPASE A 2A); nutrient reservoir","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","832349","","estExt_fgenesh4_pm.C_LG_VII0345 estExt_fgenesh4_pm.C_LG_VII0345","Potri.007G040400.1","",""
"56","Potri.007G105900",29519,"Potra003195",8714,9771,"Potra003195g20970.1",0,NA,NA,"Photosystem I reaction center",100,3e-98,285,196,"559","PSAN (photosystem I reaction center subunit PSI-N); calmodulin binding","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","832238","","estExt_fgenesh4_pm.C_LG_VII0139 estExt_fgenesh4_pm.C_LG_VII0139","Potri.007G105900.3","",""
"57","Potri.008G080100",21007,"Potra000342",23865,27760,"Potra000342g01185.1",0,NA,NA,"CTP synthase 1",92.55,0,889,833,"41","CTP synthase, putative/UTP – ammonia ligase, putative","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU26674","","","","","",""
"58","Potri.008G084500",31336,"Potra004491",3908,13361,"Potra004491g24981.1",0,NA,NA,"Phosphoglycerate kinase, chloroplastic",98.34,0,934,775,"326","PGK1 (PHOSPHOGLYCERATE KINASE 1); phosphoglycerate kinase","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","832630","","estExt_fgenesh4_pm.C_LG_VIII0335 estExt_fgenesh4_pm.C_LG_VIII0335","Potri.008G084500.1","",""
"59","Potri.009G048000",34935,"Potra187210",3989,8381,"Potra187210g28488.1",0,4392,NA,"Phycoerythrobilin:ferredoxin oxidoreductase",90.31,0,694,390,"15","HY2.1 (Photoreceptors)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","","",""
"60","Potri.009G048000",34935,"Potra187210",3989,8381,"Potra187210g28488.1",0,4392,NA,"Phycoerythrobilin:ferredoxin oxidoreductase",90.31,0,694,390,"52","Photoreceptors (HY2.1)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","","",""
"61","Potri.009G048000",32582,"Potra008887",570,986,"Potra008887g34633.1",0,416,NA,"2 protein 2",94.62,3e-53,172,NA,"15","HY2.1 (Photoreceptors)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","","",""
"62","Potri.009G048000",32582,"Potra008887",570,986,"Potra008887g34633.1",0,416,NA,"2 protein 2",94.62,3e-53,172,NA,"52","Photoreceptors (HY2.1)","phenology","Olsen et al (2013) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","Populus balsamifera","","","","","","",""
"63","Potri.009G109700",29337,"Potra003044",12362,13896,"Potra003044g20609.1",0,NA,NA,"Allene oxide synthase",97.7,0,957,501,"19","Allene oxide synthase (AOS5)","herbivory and wounding","Bernhardsson & Ingvarsson (2011) PLoS One","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","Potri.009G109700.1","",""
"64","Potri.009G129900",21216,"Potra000379",277324,280496,"Potra000379g01665.1",0,NA,NA,"Proline-rich protein",84,2e-120,357,172,"12","Proline-rich family protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU08476","","","","","",""
"65","Potri.009G155300",33735,"Potra163909",108,685,"Potra163909g27134.1",0,577,NA,"uncharacterized protein LOC105139293",92.71,2e-59,181,71.2,"499","","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","556890","","eugene3.00090150 eugene3.00090150","Potri.009G155300.1","",""
"66","Potri.009G161500",30832,"Potra003978",93172,94621,"Potra003978g23945.1",0,NA,NA,"CCR4-associated factor",92.06,0,532,414,"362","CCR4-NOT transcription complex protein, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","199881","","gw1.IX.346.1 gw1.IX.346.1","Potri.009G161500.1","",""
"67","Potri.010G012400",26639,"Potra001737",341,625,"Potra001737g14149.1",0,NA,NA,"Ole e 1 allergen and extensin family",90.43,7e-53,166,85.5,"335","","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","821724","","estExt_fgenesh4_pg.C_LG_X0154 estExt_fgenesh4_pg.C_LG_X0154","Potri.010G012400.2","",""
"68","Potri.010G012400",33675,"Potra163172",720,1959,"Potra163172g27067.1",0,1239,NA,"Ole e 1 allergen and extensin family",85.57,8e-53,166,90.5,"335","","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","821724","","estExt_fgenesh4_pg.C_LG_X0154 estExt_fgenesh4_pg.C_LG_X0154","Potri.010G012400.2","",""
"69","Potri.010G035100",28954,"Potra002661",1022,2219,"Potra002661g19688.1",0,NA,NA,"uncharacterized protein LOC105116278",95.54,4e-146,422,220,"114","Expressed protein contains Pfam profile: PF04601 protein of unknown function (DUF569)","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU11800","","","","","",""
"70","Potri.010G066900",22307,"Potra000545",106128,107717,"Potra000545g03873.1",0,NA,NA,"Protein PROTON GRADIENT REGULATION 5, chloroplastic",96.85,1e-86,252,188,"126","Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10560","","","","","",""
"71","Potri.010G107500",22428,"Potra000568",1,1464,"Potra000568g04179.1",0,1463,NA,"aminocyclopropane-1-carboxylate oxidase homolog",98.13,6e-156,441,212,"118","1-aminocyclopropane-1-carboxylate oxidase","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10214","","","","","",""
"72","Potri.010G141300",32619,"Potra009086",89,1324,"Potra009086g34676.1",0,1235,NA,"uncharacterized protein LOC105114874 isoform",95.08,1e-36,121,77.8,"139","Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU03615","","","","","",""
"73","Potri.010G150900",27168,"Potra001955",20824,21749,"Potra001955g15443.1",0,NA,NA,"Probable protein Pop3",97.25,2e-72,214,144,"337","stable protein 1-related","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","833676","","estExt_fgenesh4_pm.C_LG_X0585 estExt_fgenesh4_pm.C_LG_X0585","Potri.010G150900.1","",""
"74","Potri.011G025200",35260,"Potra193074",4501,5677,"Potra193074g28856.1",0,NA,NA,"Thiamine thiazole synthase",98.99,0,610,471,"546","THI1 (THIAZOLE REQUIRING)","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","568201","","eugene3.00110215 eugene3.00110215","Potri.011G025200.1","",""
"75","Potri.011G066900",35039,"Potra188671",138,1742,"Potra188671g28625.1",0,1604,NA,"Probable cysteine proteinase",93.12,3e-107,319,93.6,"184","cysteine proteinase (RD21A) / thiol protease","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","822940","","estExt_fgenesh4_pg.C_LG_XI0786 estExt_fgenesh4_pg.C_LG_XI0786","Potri.011G066900.2","",""
"76","Potri.011G108300",31132,"Potra004223",5634,7817,"Potra004223g24702.1",0,2183,NA,"Polyphenol oxidase, chloroplastic",90.94,0,1071,NA,"24","polyphenol oxidase 1 (PPO1)","herbivory and wounding","Bernhardsson & Ingvarsson (2011) PLoS One; Bernhardsson & Ingvarsson (2012) Mol Ecol; Bernhardsson et al (2013) Ecol Lett","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","Potri.011G108300.1","",""
"77","Potri.012G043700",28787,"Potra002569",8757,23876,"Potra002569g19338.1",0,NA,NA,"Transcriptional repressor NF-X1",97.29,0,2205,1428,"21","NFXL1 (putative transcription factor)","herbivory and wounding","Bernhardsson & Ingvarsson (2011) PLoS One","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","Potri.012G043700.1","",""
"78","Potri.012G068500",21583,"Potra000440",220572,231065,"Potra000440g02431.1",0,10493,NA,"subunit of subcomplex B",98.19,1e-119,339,206,"155","","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","728526","","estExt_Genewise1_v1.C_LG_XII0214 estExt_Genewise1_v1.C_LG_XII0214","Potri.012G068500.1","",""
"79","Potri.012G127500",32670,"Potra009294",955,2229,"Potra009294g26327.1",0,1274,NA,"Pectinesterase/pectinesterase inhibitor",97.45,2e-137,389,224,"73","Invertase/pectin methylesterase inhibitor family protein/DC 1.2 homolog (FL5-2I22) similar to
SP|Q42534 Pectinesterase 2 precursor (EC 3.1.1.11) (Pectin methylesterase 2) (PE 2) {Arabidopsis
thaliana}; contains Pfam profile PF04043: Plant invertase/pectin methylesterase inhibitor; FL5-2I22
mRNA for DC 1.2 homolog, partial cds GI:11127598","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04708","","","","","",""
"80","Potri.012G130600",27589,"Potra002126",87476,88536,"Potra002126g16488.1",0,NA,NA,"CDGSH iron-sulfur domain-containing",99.07,1e-74,220,129,"539","","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","570559","","eugene3.00121212 eugene3.00121212","Potri.012G130600.1","",""
"81","Potri.013G001300",21953,"Potra000499",177813,185863,"Potra000499g03215.1",0,NA,NA,"Transcription factor PIF3",91.07,0,1391,231,"17","PIF3.1 (Photoreceptors)","phenology","Keller et al (2012) Mol Biol Evol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","Potri.013G001300.2","",""
"82","Potri.013G040900",24763,"Potra001096",18261,18440,"Potra001096g09542.1",0,NA,NA,"Sec-independent protein translocase protein TATA",78.26,5e-17,71.6,70.9,"515","thylakoid assembly protein, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","571038","","eugene3.00130402 eugene3.00130402","Potri.013G040900.2","",""
"83","Potri.013G074400",32519,"Potra008565",2096,2991,"Potra008565g26184.1",0,895,NA,"alcohol O-benzoyltransferase",67.39,6e-77,238,116,"491","transferase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","571373","","eugene3.00130737 eugene3.00130737","Potri.013G074400.1","",""
"84","Potri.013G074400",32518,"Potra008565",1404,1869,"Potra008565g34364.1",0,465,NA,"alcohol O-benzoyltransferase",93.33,1e-63,203,152,"491","transferase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","571373","","eugene3.00130737 eugene3.00130737","Potri.013G074400.1","",""
"85","Potri.013G144200",31074,"Potra004139",46858,47148,"Potra004139g32564.1",0,NA,NA,"putative cell wall",93.75,4e-51,159,NA,"253","cell wall protein precursor, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","823815","","estExt_fgenesh4_pg.C_LG_XIII0468 estExt_fgenesh4_pg.C_LG_XIII0468","Potri.013G144200.1","",""
"86","Potri.014G034800",30836,"Potra003981",37859,40501,"Potra003981g23963.1",0,NA,NA,"uncharacterized protein LOC105129939",78.65,7e-72,230,124,"115","Expressed protein contains Pfam profile PF04784: Protein of unknown function, DUF547;
expression supported by MPSS","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU04754","","","","","",""
"87","Potri.014G129100",28494,"Potra002459",11149,14403,"Potra002459g18638.1",0,NA,NA,"Small nuclear ribonucleoprotein",100,2e-74,219,198,"305","small nuclear ribonucleoprotein D2, putative / snRNP core protein D2, putative / Sm protein D2, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","814376","","estExt_fgenesh4_kg.C_LG_XIV0024 estExt_fgenesh4_kg.C_LG_XIV0024","Potri.014G129100.1","",""
"88","Potri.014G153000",31190,"Potra004296",7334,10747,"Potra004296g24785.1",0,3413,NA,"ribosomal protein L6",81.97,1e-29,106,93.6,"130","EMB2394 (EMBRYO DEFECTIVE 2394); structural constituent of ribosome","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","572955","","eugene3.00141000 eugene3.00141000","Potri.014G153000.1","",""
"89","Potri.015G054100",35964,"Potra198686",1,3881,"Potra198686g29342.1",0,3880,NA,"conserved unknown protein",96.88,2e-136,384,139,"220","","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","590360","","eugene3.03100006 eugene3.03100006","Potri.015G054100.1","",""
"90","Potri.015G054600",27971,"Potra002269",108392,111132,"Potra002269g17403.1",0,2740,NA,"Zinc finger protein",96,0,846,278,"219","zinc finger (B-box type) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","836808","","estExt_fgenesh4_pm.C_820020 estExt_fgenesh4_pm.C_820020","Potri.015G054600.1","",""
"91","Potri.015G101500",20523,"Potra000014",55605,57162,"Potra000014g00075.1",0,NA,NA,"Bidirectional sugar transporter",93.45,8e-153,433,228,"34","Nodulin MtN3 family protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU22579","","","","","",""
"92","Potri.015G108100",24771,"Potra001097",135349,136058,"Potra001097g09564.1",0,NA,NA,"uncharacterized protein LOC105118849",85.53,4e-41,135,128,"537","rubredoxin family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","733802","","estExt_Genewise1_v1.C_LG_XV2458 estExt_Genewise1_v1.C_LG_XV2458","Potri.015G108100.1","",""
"93","Potri.016G071500",21656,"Potra000447",975,3584,"Potra000447g02500.1",0,NA,NA,"HIN1-Like protein 3",88.38,2e-112,325,279,"10","Harpin-induced family protein","leaf morphology, growth and CO2 response","Taylor et al (2005) New Phytol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus deltoides x populus nigra","PU09556","","","","","",""
"94","Potri.017G049600",35248,"Potra192979",1586,2644,"Potra192979g28844.1",0,1058,NA,"1-aminocyclopropane-1-carboxylate oxidase 1",94.85,1e-89,268,129,"67","Oxidoreductase, 2OG-Fe(II) oxygenase family protein similar to IDS3 [Hordeum
vulgare][GI:4514655], leucoanthocyanidin dioxygenase [SP|P51091][Malus domestica];
contains PF03171 2OG-Fe(II) oxygenase superfamily domain","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU09561","","","","","",""
"95","Potri.017G112100",27797,"Potra002209",33114,33257,"Potra002209g31701.1",0,NA,NA,"uncharacterized protein LOC105110917",89.36,5e-24,87,63.5,"125","Expressed protein","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU03733","","","","","",""
"96","Potri.018G060000",29558,"Potra003221",26158,30094,"Potra003221g21054.1",0,NA,NA,"tetrahydroprotoberberine N-methyltransferase",98.31,0,737,592,"450","coclaurine N-methyltransferase, putative","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","825621","","estExt_fgenesh4_pg.C_LG_XVIII0095 estExt_fgenesh4_pg.C_LG_XVIII0095","Potri.018G060000.1","",""
"97","Potri.018G104000",30696,"Potra003935",23479,28063,"Potra003935g23616.1",0,NA,NA,"initiation factor IF",90.76,0,541,299,"261","translation initiation factor 3 (IF-3) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","825945","","estExt_fgenesh4_pg.C_LG_XVIII0906 estExt_fgenesh4_pg.C_LG_XVIII0906","Potri.018G104000.2","",""
"98","Potri.018G104000",29207,"Potra002910",18412,20945,"Potra002910g20287.1",0,NA,NA,NA,50.68,6e-09,50.8,NA,"261","translation initiation factor 3 (IF-3) family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","825945","","estExt_fgenesh4_pg.C_LG_XVIII0906 estExt_fgenesh4_pg.C_LG_XVIII0906","Potri.018G104000.2","",""
"99","Potri.018G137800",26254,"Potra001587",2023,3142,"Potra001587g13138.1",0,NA,NA,"Disease resistance protein",83.33,5e-101,299,110,"38","NB-ARC protein (defence response)","sex specific","Geraldes et al (2015) Mol Ecol","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","","",""
"100","Potri.019G043600",32296,"Potra007341",7645,9810,"Potra007341g25939.1",0,2165,NA,"alcohol O-benzoyltransferase",96.52,0,919,543,"492","transferase family protein","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","665543","","grail3.0065010701 grail3.0065010701","Potri.019G043600.1","",""
"101","Potri.019G088200",30293,"Potra003729",34358,34996,"Potra003729g32331.1",0,NA,NA,"Alpha-amylase/subtilisin inhibitor",95.43,1e-134,380,56.6,"30","Kunitz trypsin inhibitor 5 (TI5)","herbivory and wounding","Bernhardsson & Ingvarsson (2012) Mol Ecol; Bernhardsson et al (2013) Ecol Lett","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","","","","Potri.019G088200.1","",""
"102","Potri.019G091300",24879,"Potra001111",27916,28956,"Potra001111g30597.1",0,NA,NA,"Transcription factor PCF5",98.27,0,702,232,"193","TCP3 (TCP family transcription factor 3); transcription factor","leaf morphology and leaf development","Street et al (2008) BMC Genomics","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa","","574356","","eugene3.00190830 eugene3.00190830","Potri.019G091300.1","",""
"103","Potri.T041300",32573,"Potra008842",88,1821,"Potra008842g26239.1",0,1733,NA,"Receptor-like protein",83.33,3e-72,236,74.3,"95","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"104","Potri.T041300",36293,"Potra200868",1,1629,"Potra200868g29545.1",0,1628,NA,"Leucine-rich repeat receptor",89.74,6e-111,341,101,"95","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"105","Potri.T041300",31657,"Potra005176",1894,4608,"Potra005176g25307.1",0,2714,NA,"receptor-like serine/threonine",73.11,5e-92,291,109,"95","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
"106","Potri.T041300",33442,"Potra159506",433,1027,"Potra159506g26830.1",0,594,NA,NA,51.52,2e-10,55.8,NA,"95","Leucine-rich repeat family protein contains leucine rich-repeat (LRR) domains Pfam:PF00560,
INTERPRO:IPR001611; similar to Hcr2-0B [Lycopersicon esculentum] gi|3894387|gb|AAC78593","drought response","Street et al (2006) Plant J","Phytozome (www.phytozome.net) or Popgenie (http://popgenie.org/)","populus trichocarpa x populus deltoides","PU10024","","","","","",""
